Edge Label,Good,Fisher Prices,New Prices,Capacity
e1312,"V002_74, V002_74_dep",0.0,0.0,5.0
e1313,"V002_74, V002_75",0.0,0.0,8.0
e1314,"V001_74_dep, V002_79_arr",0.0,0.0,3.0
e1315,"V001_74_arr, V001_74",0.0,0.0,2.0
e1316,"V001_75, V001_75_dep",0.0,0.0,1.0
e1317,"V001_75, V001_76",0.0,0.0,8.0
e1318,"V006_74_arr, V006_74",0.0,0.0,1.0
e1319,"V006_75, V006_75_dep",0.0,0.0,4.0
e1320,"V006_75, V006_76",0.0,0.0,8.0
e1321,"V007_74_arr, V007_74",0.0,0.0,1.0
e1322,"V007_75, V007_75_dep",0.0,0.0,2.0
e1323,"V007_75, V007_76",0.0,0.0,8.0
e1324,"V003_74_dep, V006_96_arr",0.0,0.0,4.0
e1325,"V003_74_arr, V003_74",0.0,0.0,2.0
e1326,"V003_75, V003_75_dep",0.0,0.0,1.0
e1327,"V003_75, V003_76",0.0,0.0,8.0
e1328,"V002_74_arr, V002_74",0.0,0.0,1.0
e1329,"V002_75, V002_75_dep",0.0,0.0,5.0
e1330,"V002_75, V002_76",0.0,0.0,8.0
e1331,"V001_75_dep, V002_80_arr",0.0,0.0,3.0
e1332,"V001_75_arr, V001_75",0.0,0.0,2.0
e1333,"V001_76, V001_76_dep",0.0,0.0,1.0
e1334,"V001_76, V001_77",0.0,0.0,8.0
e1335,"V006_75_arr, V006_75",0.0,0.0,1.0
e1336,"V006_76, V006_76_dep",0.0,0.0,4.0
e1337,"V006_76, V006_77",0.0,0.0,8.0
e1338,"V007_75_arr, V007_75",0.0,0.0,1.0
e1339,"V007_76, V007_76_dep",0.0,0.0,2.0
e1340,"V007_76, V007_77",0.0,0.0,8.0
e1341,"V003_75_dep, V006_97_arr",0.0,0.0,4.0
e1342,"V003_75_arr, V003_75",0.0,0.0,2.0
e1343,"V003_76, V003_76_dep",0.0,0.0,1.0
e1344,"V003_76, V003_77",0.0,0.0,8.0
e1345,"V002_75_arr, V002_75",0.0,0.0,1.0
e1346,"V002_76, V002_76_dep",0.0,0.0,5.0
e1347,"V002_76, V002_77",0.0,0.0,8.0
e1348,"V001_76_dep, V002_81_arr",0.0,0.0,3.0
e1349,"V001_76_arr, V001_76",0.0,0.0,2.0
e1350,"V001_77, V001_77_dep",0.0,0.0,1.0
e1351,"V001_77, V001_78",0.0,0.0,8.0
e1352,"V006_76_arr, V006_76",0.0,0.0,1.0
e1353,"V006_77, V006_77_dep",0.0,0.0,4.0
e1354,"V006_77, V006_78",0.0,0.0,8.0
e1355,"V007_76_arr, V007_76",0.0,0.0,1.0
e1356,"V007_77, V007_77_dep",0.0,0.0,2.0
e1357,"V007_77, V007_78",0.0,0.0,8.0
e1358,"V003_76_dep, V006_98_arr",0.0,0.0,4.0
e1359,"V003_76_arr, V003_76",0.0,0.0,2.0
e1360,"V003_77, V003_77_dep",0.0,0.0,1.0
e1361,"V003_77, V003_78",0.0,0.0,8.0
e1362,"V002_76_arr, V002_76",0.0,0.0,1.0
e1363,"V002_77, V002_77_dep",0.0,0.0,5.0
e1364,"V002_77, V002_78",0.0,0.0,8.0
e1365,"V001_77_dep, V002_82_arr",0.0,0.0,3.0
e1366,"V001_77_arr, V001_77",0.0,0.0,2.0
e1367,"V001_78, V001_78_dep",0.0,0.0,1.0
e1368,"V001_78, V001_79",0.0,0.0,8.0
e1369,"V006_77_arr, V006_77",0.0,0.0,1.0
e1370,"V006_78, V006_78_dep",0.0,0.0,4.0
e1371,"V006_78, V006_79",0.0,0.0,8.0
e1372,"V007_77_arr, V007_77",0.0,0.0,1.0
e1373,"V007_78, V007_78_dep",0.0,0.0,2.0
e1374,"V007_78, V007_79",0.0,0.0,8.0
e1375,"V003_77_dep, V006_99_arr",0.0,0.0,4.0
e1376,"V003_77_arr, V003_77",0.0,0.0,2.0
e1377,"V003_78, V003_78_dep",0.0,0.0,1.0
e1378,"V003_78, V003_79",0.0,0.0,8.0
e1379,"V002_77_arr, V002_77",0.0,0.0,1.0
e1380,"V002_78, V002_78_dep",0.0,0.0,5.0
e1381,"V002_78, V002_79",0.0,0.0,8.0
e1382,"V001_78_dep, V002_83_arr",0.0,0.0,3.0
e1383,"V001_78_arr, V001_78",0.0,0.0,2.0
e1384,"V001_79, V001_79_dep",0.0,0.0,1.0
e1385,"V001_79, V001_80",0.0,0.0,8.0
e1386,"V006_78_arr, V006_78",0.0,0.0,1.0
e1387,"V006_79, V006_79_dep",0.0,0.0,4.0
e1388,"V006_79, V006_80",0.0,0.0,8.0
e1389,"V007_78_arr, V007_78",0.0,0.0,1.0
e1390,"V007_79, V007_79_dep",0.0,0.0,2.0
e1391,"V007_79, V007_80",0.0,0.0,8.0
e1392,"V003_78_dep, V006_100_arr",0.0,0.0,4.0
e1393,"V003_78_arr, V003_78",0.0,0.0,2.0
e1394,"V003_79, V003_79_dep",0.0,0.0,1.0
e1395,"V003_79, V003_80",0.0,0.0,8.0
e1396,"V002_78_arr, V002_78",0.0,0.0,1.0
e1397,"V002_79, V002_79_dep",0.0,0.0,5.0
e1398,"V002_79, V002_80",0.0,0.0,8.0
e1399,"V001_79_dep, V002_84_arr",0.0,0.0,3.0
e1400,"V001_79_arr, V001_79",0.0,0.0,2.0
e1401,"V001_80, V001_80_dep",0.0,0.0,1.0
e1402,"V001_80, V001_81",0.0,0.0,8.0
e1403,"V006_79_arr, V006_79",0.0,0.0,1.0
e1404,"V006_80, V006_80_dep",0.0,0.0,4.0
e1405,"V006_80, V006_81",0.0,0.0,8.0
e1406,"V007_79_arr, V007_79",0.0,0.0,1.0
e1407,"V007_80, V007_80_dep",0.0,0.0,2.0
e1408,"V007_80, V007_81",0.0,0.0,8.0
e1409,"V003_79_arr, V003_79",0.0,0.0,2.0
e1410,"V003_80, V003_80_dep",0.0,0.0,1.0
e1411,"V003_80, V003_81",0.0,0.0,8.0
e1412,"V002_79_arr, V002_79",0.0,0.0,1.0
e1413,"V002_80, V002_80_dep",0.0,0.0,5.0
e1414,"V002_80, V002_81",0.0,0.0,8.0
e1415,"V001_80_dep, V002_85_arr",0.0,0.0,3.0
e1416,"V001_80_arr, V001_80",0.0,0.0,2.0
e1417,"V001_81, V001_81_dep",0.0,0.0,1.0
e1418,"V001_81, V001_82",0.0,0.0,8.0
e1419,"V006_80_arr, V006_80",0.0,0.0,1.0
e1420,"V006_81, V006_81_dep",0.0,0.0,4.0
e1421,"V006_81, V006_82",0.0,0.0,8.0
e1422,"V007_80_arr, V007_80",0.0,0.0,1.0
e1423,"V007_81, V007_81_dep",0.0,0.0,2.0
e1424,"V007_81, V007_82",0.0,0.0,8.0
e1425,"V003_80_arr, V003_80",0.0,0.0,2.0
e1426,"V003_81, V003_81_dep",0.0,0.0,1.0
e1427,"V003_81, V003_82",0.0,0.0,8.0
e1428,"V002_80_arr, V002_80",0.0,0.0,1.0
e1429,"V002_81, V002_81_dep",0.0,0.0,5.0
e1430,"V002_81, V002_82",0.011913274338941626,0.011913274338941626,8.0
e1431,"V001_81_dep, V002_86_arr",0.0,0.0,3.0
e1432,"V001_81_arr, V001_81",0.0,0.0,2.0
e1433,"V001_82, V001_82_dep",0.0,0.0,1.0
e1434,"V001_82, V001_83",0.0,0.0,8.0
e1435,"V006_81_arr, V006_81",0.0,0.0,1.0
e1436,"V006_82, V006_82_dep",0.0,0.0,4.0
e1437,"V006_82, V006_83",0.0,0.0,8.0
e1438,"V007_81_arr, V007_81",0.0,0.0,1.0
e1439,"V007_82, V007_82_dep",0.0,0.0,2.0
e1440,"V007_82, V007_83",0.0,0.0,8.0
e1441,"V003_81_arr, V003_81",0.0,0.0,2.0
e1442,"V003_82, V003_82_dep",0.0,0.0,1.0
e1443,"V003_82, V003_83",0.0,0.0,8.0
e1444,"V002_81_arr, V002_81",0.0,0.0,1.0
e1445,"V002_82, V002_82_dep",0.0,0.0,5.0
e1446,"V002_82, V002_83",0.018678115726600275,0.018678115726600275,8.0
e1447,"V001_82_dep, V002_87_arr",0.0,0.0,3.0
e1448,"V001_82_arr, V001_82",0.0,0.0,2.0
e1449,"V001_83, V001_83_dep",0.0,0.0,1.0
e1450,"V001_83, V001_84",0.0,0.0,8.0
e1451,"V006_82_arr, V006_82",0.0,0.0,1.0
e1452,"V006_83, V006_83_dep",0.0,0.0,4.0
e1453,"V006_83, V006_84",0.0,0.0,8.0
e1454,"V007_82_arr, V007_82",0.0,0.0,1.0
e1455,"V007_83, V007_83_dep",0.0,0.0,2.0
e1456,"V007_83, V007_84",0.0,0.0,8.0
e1457,"V003_82_arr, V003_82",0.0,0.0,2.0
e1458,"V003_83, V003_83_dep",0.0,0.0,1.0
e1459,"V003_83, V003_84",0.0,0.0,8.0
e1460,"V002_82_arr, V002_82",0.0,0.0,1.0
e1461,"V002_83, V002_83_dep",0.0,0.0,5.0
e1462,"V002_83, V002_84",0.0,0.0,8.0
e1463,"V001_83_dep, V002_88_arr",0.0,0.0,3.0
e1464,"V001_83_arr, V001_83",0.0,0.0,2.0
e1465,"V001_84, V001_84_dep",0.0,0.0,1.0
e1466,"V001_84, V001_85",0.0,0.0,8.0
e1467,"V006_83_arr, V006_83",0.0,0.0,1.0
e1468,"V006_84, V006_84_dep",0.0,0.0,4.0
e1469,"V006_84, V006_85",0.0,0.0,8.0
e1470,"V007_83_arr, V007_83",0.0,0.0,1.0
e1471,"V007_84, V007_84_dep",0.0,0.0,2.0
e1472,"V007_84, V007_85",0.0,0.0,8.0
e1473,"V003_83_arr, V003_83",0.0,0.0,2.0
e1474,"V003_84, V003_84_dep",0.0,0.0,1.0
e1475,"V003_84, V003_85",0.0,0.0,8.0
e1476,"V002_83_arr, V002_83",0.0,0.0,1.0
e1477,"V002_84, V002_84_dep",0.0,0.0,5.0
e1478,"V002_84, V002_85",0.0,0.0,8.0
e1479,"V001_84_dep, V002_89_arr",0.0,0.0,3.0
e1480,"V001_84_arr, V001_84",0.0,0.0,2.0
e1481,"V001_85, V001_85_dep",0.0,0.0,1.0
e1482,"V001_85, V001_86",0.0,0.0,8.0
e1483,"V006_84_arr, V006_84",0.0,0.0,1.0
e1484,"V006_85, V006_85_dep",0.0,0.0,4.0
e1485,"V006_85, V006_86",0.0,0.0,8.0
e1486,"V007_84_arr, V007_84",0.0,0.0,1.0
e1487,"V007_85, V007_85_dep",0.0,0.0,2.0
e1488,"V007_85, V007_86",0.0,0.0,8.0
e1489,"V003_84_arr, V003_84",0.0,0.0,2.0
e1490,"V003_85, V003_85_dep",0.0,0.0,1.0
e1491,"V003_85, V003_86",0.0,0.0,8.0
e1492,"V002_84_arr, V002_84",0.0,0.0,1.0
e1493,"V002_85, V002_85_dep",0.0,0.0,5.0
e1494,"V002_85, V002_86",0.0,0.0,8.0
e1495,"V001_85_dep, V002_90_arr",0.0,0.0,3.0
e1496,"V001_85_arr, V001_85",0.0,0.0,2.0
e1497,"V001_86, V001_86_dep",0.0,0.0,1.0
e1498,"V001_86, V001_87",0.0,0.0,8.0
e1499,"V006_85_arr, V006_85",0.0,0.0,1.0
e1500,"V006_86, V006_86_dep",0.0,0.0,4.0
e1501,"V006_86, V006_87",0.0,0.0,8.0
e1502,"V007_85_arr, V007_85",0.0,0.0,1.0
e1503,"V007_86, V007_86_dep",0.0,0.0,2.0
e1504,"V007_86, V007_87",0.0,0.0,8.0
e1505,"V003_85_arr, V003_85",0.0,0.0,2.0
e1506,"V003_86, V003_86_dep",0.0,0.0,1.0
e1507,"V003_86, V003_87",0.0,0.0,8.0
e1508,"V002_85_arr, V002_85",0.0,0.0,1.0
e1509,"V002_86, V002_86_dep",0.0,0.0,5.0
e1510,"V002_86, V002_87",0.0,0.0,8.0
e1511,"V001_86_dep, V002_91_arr",0.0,0.0,3.0
e1512,"V001_86_arr, V001_86",0.0,0.0,2.0
e1513,"V001_87, V001_87_dep",0.0,0.0,1.0
e1514,"V001_87, V001_88",0.0,0.0,8.0
e1515,"V006_86_arr, V006_86",0.0,0.0,1.0
e1516,"V006_87, V006_87_dep",0.0,0.0,4.0
e1517,"V006_87, V006_88",0.0,0.0,8.0
e1518,"V007_86_arr, V007_86",0.0,0.0,1.0
e1519,"V007_87, V007_87_dep",0.0,0.0,2.0
e1520,"V007_87, V007_88",0.0,0.0,8.0
e1521,"V003_86_arr, V003_86",0.0,0.0,2.0
e1522,"V003_87, V003_87_dep",0.0,0.0,1.0
e1523,"V003_87, V003_88",0.0,0.0,8.0
e1524,"V002_86_arr, V002_86",0.0,0.0,1.0
e1525,"V002_87, V002_87_dep",0.0,0.0,5.0
e1526,"V002_87, V002_88",0.0,0.0,8.0
e1527,"V001_87_dep, V002_92_arr",0.0,0.0,3.0
e1528,"V001_87_arr, V001_87",0.0,0.0,2.0
e1529,"V001_88, V001_88_dep",0.0,0.0,1.0
e1530,"V001_88, V001_89",0.0,0.0,8.0
e1531,"V006_87_arr, V006_87",0.0,0.0,1.0
e1532,"V006_88, V006_88_dep",0.0,0.0,4.0
e1533,"V006_88, V006_89",0.0,0.0,8.0
e1534,"V007_87_arr, V007_87",0.0,0.0,1.0
e1535,"V007_88, V007_88_dep",0.0,0.0,2.0
e1536,"V007_88, V007_89",0.0,0.0,8.0
e1537,"V003_87_arr, V003_87",0.0,0.0,2.0
e1538,"V003_88, V003_88_dep",0.0,0.0,1.0
e1539,"V003_88, V003_89",0.0,0.0,8.0
e1540,"V002_87_arr, V002_87",0.0,0.0,1.0
e1541,"V002_88, V002_88_dep",0.0,0.0,5.0
e1542,"V002_88, V002_89",0.0,0.0,8.0
e1543,"V001_88_dep, V002_93_arr",0.0,0.0,3.0
e1544,"V001_88_arr, V001_88",0.0,0.0,2.0
e1545,"V001_89, V001_89_dep",0.0,0.0,1.0
e1546,"V001_89, V001_90",0.0,0.0,8.0
e1547,"V006_88_arr, V006_88",0.0,0.0,1.0
e1548,"V006_89, V006_89_dep",0.0,0.0,4.0
e1549,"V006_89, V006_90",0.0,0.0,8.0
e1550,"V007_88_arr, V007_88",0.0,0.0,1.0
e1551,"V007_89, V007_89_dep",0.0,0.0,2.0
e1552,"V007_89, V007_90",0.0,0.0,8.0
e1553,"V003_88_arr, V003_88",0.0,0.0,2.0
e1554,"V003_89, V003_89_dep",0.0,0.0,1.0
e1555,"V003_89, V003_90",0.0,0.0,8.0
e1556,"V002_88_arr, V002_88",0.0,0.0,1.0
e1557,"V002_89, V002_89_dep",0.0,0.0,5.0
e1558,"V002_89, V002_90",0.0,0.0,8.0
e1559,"V001_89_dep, V002_94_arr",0.0,0.0,3.0
e1560,"V001_89_arr, V001_89",0.0,0.0,2.0
e1561,"V001_90, V001_90_dep",0.0,0.0,1.0
e1562,"V001_90, V001_91",0.0,0.0,8.0
e1563,"V006_89_arr, V006_89",0.0,0.0,1.0
e1564,"V006_90, V006_90_dep",0.0,0.0,4.0
e1565,"V006_90, V006_91",0.0,0.0,8.0
e1566,"V007_89_arr, V007_89",0.0,0.0,1.0
e1567,"V007_90, V007_90_dep",0.0,0.0,2.0
e1568,"V007_90, V007_91",0.0,0.0,8.0
e1569,"V003_89_arr, V003_89",0.0,0.0,2.0
e1570,"V003_90, V003_90_dep",0.0,0.0,1.0
e1571,"V003_90, V003_91",0.0,0.0,8.0
e1572,"V002_89_arr, V002_89",0.0,0.0,1.0
e1573,"V002_90, V002_90_dep",0.0,0.0,5.0
e1574,"V002_90, V002_91",0.0,0.0,8.0
e1575,"V001_90_dep, V002_95_arr",0.0,0.0,3.0
e1576,"V001_90_arr, V001_90",0.0,0.0,2.0
e1577,"V001_91, V001_91_dep",0.0,0.0,1.0
e1578,"V001_91, V001_92",0.0,0.0,8.0
e1579,"V006_90_arr, V006_90",0.0,0.0,1.0
e1580,"V006_91, V006_91_dep",0.0,0.0,4.0
e1581,"V006_91, V006_92",0.0,0.0,8.0
e1582,"V007_90_arr, V007_90",0.0,0.0,1.0
e1583,"V007_91, V007_91_dep",0.0,0.0,2.0
e1584,"V007_91, V007_92",0.0,0.0,8.0
e1585,"V003_90_arr, V003_90",0.0,0.0,2.0
e1586,"V003_91, V003_91_dep",0.0,0.0,1.0
e1587,"V003_91, V003_92",0.0,0.0,8.0
e1588,"V002_90_arr, V002_90",0.0,0.0,1.0
e1589,"V002_91, V002_91_dep",0.0,0.0,5.0
e1590,"V002_91, V002_92",0.0,0.0,8.0
e1591,"V001_91_dep, V002_96_arr",0.0,0.0,3.0
e1592,"V001_91_arr, V001_91",0.0,0.0,2.0
e1593,"V001_92, V001_92_dep",0.0,0.0,1.0
e1594,"V001_92, V001_93",0.0,0.0,8.0
e1595,"V006_91_arr, V006_91",0.0,0.0,1.0
e1596,"V006_92, V006_92_dep",0.0,0.0,4.0
e1597,"V006_92, V006_93",0.0,0.0,8.0
e1598,"V007_91_arr, V007_91",0.0,0.0,1.0
e1599,"V007_92, V007_92_dep",0.0,0.0,2.0
e1600,"V007_92, V007_93",0.0,0.0,8.0
e1601,"V003_91_arr, V003_91",0.0,0.0,2.0
e1602,"V003_92, V003_92_dep",0.0,0.0,1.0
e1603,"V003_92, V003_93",0.0,0.0,8.0
e1604,"V002_91_arr, V002_91",0.0,0.0,1.0
e1605,"V002_92, V002_92_dep",0.0,0.0,5.0
e1606,"V002_92, V002_93",0.0,0.0,8.0
e1607,"V001_92_dep, V002_97_arr",0.0,0.0,3.0
e1608,"V001_92_arr, V001_92",0.0,0.0,2.0
e1609,"V001_93, V001_93_dep",0.0,0.0,1.0
e1610,"V001_93, V001_94",0.0,0.0,8.0
e1611,"V006_92_arr, V006_92",0.0,0.0,1.0
e1612,"V006_93, V006_93_dep",0.0,0.0,4.0
e1613,"V006_93, V006_94",0.0,0.0,8.0
e1614,"V007_92_arr, V007_92",0.0,0.0,1.0
e1615,"V007_93, V007_93_dep",0.0,0.0,2.0
e1616,"V007_93, V007_94",0.0,0.0,8.0
e1617,"V003_92_arr, V003_92",0.0,0.0,2.0
e1618,"V003_93, V003_93_dep",0.0,0.0,1.0
e1619,"V003_93, V003_94",0.0,0.0,8.0
e1620,"V002_92_arr, V002_92",0.0,0.0,1.0
e1621,"V002_93, V002_93_dep",0.0,0.0,5.0
e1622,"V002_93, V002_94",0.0,0.0,8.0
e1623,"V001_93_dep, V002_98_arr",0.0,0.0,3.0
e1624,"V001_93_arr, V001_93",0.0,0.0,2.0
e1625,"V001_94, V001_94_dep",0.0,0.0,1.0
e1626,"V001_94, V001_95",0.0,0.0,8.0
e1627,"V006_93_arr, V006_93",0.0,0.0,1.0
e1628,"V006_94, V006_94_dep",0.0,0.0,4.0
e1629,"V006_94, V006_95",0.0,0.0,8.0
e1630,"V007_93_arr, V007_93",0.0,0.0,1.0
e1631,"V007_94, V007_94_dep",0.0,0.0,2.0
e1632,"V007_94, V007_95",0.0,0.0,8.0
e1633,"V003_93_arr, V003_93",0.0,0.0,2.0
e1634,"V003_94, V003_94_dep",0.0,0.0,1.0
e1635,"V003_94, V003_95",0.0,0.0,8.0
e1636,"V002_93_arr, V002_93",0.0,0.0,1.0
e1637,"V002_94, V002_94_dep",0.0,0.0,5.0
e1638,"V002_94, V002_95",0.0,0.0,8.0
e1639,"V001_94_dep, V002_99_arr",0.0,0.0,3.0
e1640,"V001_94_arr, V001_94",0.0,0.0,2.0
e1641,"V001_95, V001_95_dep",0.0,0.0,1.0
e1642,"V001_95, V001_96",0.0,0.0,8.0
e1643,"V006_94_arr, V006_94",0.0,0.0,1.0
e1644,"V006_95, V006_95_dep",0.0,0.0,4.0
e1645,"V006_95, V006_96",0.0,0.0,8.0
e1646,"V007_94_arr, V007_94",0.0,0.0,1.0
e1647,"V007_95, V007_95_dep",0.0,0.0,2.0
e1648,"V007_95, V007_96",0.0,0.0,8.0
e1649,"V003_94_arr, V003_94",0.0,0.0,2.0
e1650,"V003_95, V003_95_dep",0.0,0.0,1.0
e1651,"V003_95, V003_96",0.0,0.0,8.0
e1652,"V002_94_arr, V002_94",0.0,0.0,1.0
e1653,"V002_95, V002_95_dep",0.0,0.0,5.0
e1654,"V002_95, V002_96",0.0,0.0,8.0
e1655,"V001_95_dep, V002_100_arr",0.0,0.0,3.0
e1656,"V001_95_arr, V001_95",0.0,0.0,2.0
e1657,"V001_96, V001_96_dep",0.0,0.0,1.0
e1658,"V001_96, V001_97",0.0,0.0,8.0
e1659,"V006_95_arr, V006_95",0.0,0.0,1.0
e1660,"V006_96, V006_96_dep",0.0,0.0,4.0
e1661,"V006_96, V006_97",0.0,0.0,8.0
e1662,"V007_95_arr, V007_95",0.0,0.0,1.0
e1663,"V007_96, V007_96_dep",0.0,0.0,2.0
e1664,"V007_96, V007_97",0.0,0.0,8.0
e1665,"V003_95_arr, V003_95",0.0,0.0,2.0
e1666,"V003_96, V003_96_dep",0.0,0.0,1.0
e1667,"V003_96, V003_97",0.0,0.0,8.0
e1668,"V002_95_arr, V002_95",0.0,0.0,1.0
e1669,"V002_96, V002_96_dep",0.0,0.0,5.0
e1670,"V002_96, V002_97",0.0,0.0,8.0
e1671,"V001_96_arr, V001_96",0.0,0.0,2.0
e1672,"V001_97, V001_97_dep",0.0,0.0,1.0
e1673,"V001_97, V001_98",0.0,0.0,8.0
e1674,"V006_96_arr, V006_96",0.0,0.0,1.0
e1675,"V006_97, V006_97_dep",0.0,0.0,4.0
e1676,"V006_97, V006_98",0.0,0.0,8.0
e1677,"V007_96_arr, V007_96",0.0,0.0,1.0
e1678,"V007_97, V007_97_dep",0.0,0.0,2.0
e1679,"V007_97, V007_98",0.0,0.0,8.0
e1680,"V003_96_arr, V003_96",0.0,0.0,2.0
e1681,"V003_97, V003_97_dep",0.0,0.0,1.0
e1682,"V003_97, V003_98",0.0,0.0,8.0
e1683,"V002_96_arr, V002_96",0.0,0.0,1.0
e1684,"V002_97, V002_97_dep",0.0,0.0,5.0
e1685,"V002_97, V002_98",0.0,0.0,8.0
e1686,"V001_97_arr, V001_97",0.0,0.0,2.0
e1687,"V001_98, V001_98_dep",0.0,0.0,1.0
e1688,"V001_98, V001_99",0.0,0.0,8.0
e1689,"V006_97_arr, V006_97",0.0,0.0,1.0
e1690,"V006_98, V006_98_dep",0.0,0.0,4.0
e1691,"V006_98, V006_99",0.0,0.0,8.0
e1692,"V007_97_arr, V007_97",0.0,0.0,1.0
e1693,"V007_98, V007_98_dep",0.0,0.0,2.0
e1694,"V007_98, V007_99",0.0,0.0,8.0
e1695,"V003_97_arr, V003_97",0.0,0.0,2.0
e1696,"V003_98, V003_98_dep",0.0,0.0,1.0
e1697,"V003_98, V003_99",0.0,0.0,8.0
e1698,"V002_97_arr, V002_97",0.0,0.0,1.0
e1699,"V002_98, V002_98_dep",0.0,0.0,5.0
e1700,"V002_98, V002_99",0.0,0.0,8.0
e1701,"V001_98_arr, V001_98",0.0,0.0,2.0
e1702,"V001_99, V001_99_dep",0.0,0.0,1.0
e1703,"V001_99, V001_100",0.0,0.0,8.0
e1704,"V006_98_arr, V006_98",0.0,0.0,1.0
e1705,"V006_99, V006_99_dep",0.0,0.0,4.0
e1706,"V006_99, V006_100",0.0,0.0,8.0
e1707,"V007_98_arr, V007_98",0.0,0.0,1.0
e1708,"V007_99, V007_99_dep",0.0,0.0,2.0
e1709,"V007_99, V007_100",0.0,0.0,8.0
e1710,"V003_98_arr, V003_98",0.0,0.0,2.0
e1711,"V003_99, V003_99_dep",0.0,0.0,1.0
e1712,"V003_99, V003_100",0.0,0.0,8.0
e1713,"V002_98_arr, V002_98",0.0,0.0,1.0
e1714,"V002_99, V002_99_dep",0.0,0.0,5.0
e1715,"V002_99, V002_100",0.0,0.0,8.0
e1716,"V001_99_arr, V001_99",0.0,0.0,2.0
e1717,"V001_100, V001_100_dep",0.0,0.0,1.0
e1718,"V006_99_arr, V006_99",0.0,0.0,1.0
e1719,"V006_100, V006_100_dep",0.0,0.0,4.0
e1720,"V007_99_arr, V007_99",0.0,0.0,1.0
e1721,"V007_100, V007_100_dep",0.0,0.0,2.0
e1722,"V003_99_arr, V003_99",0.0,0.0,2.0
e1723,"V003_100, V003_100_dep",0.0,0.0,1.0
e1724,"V002_99_arr, V002_99",0.0,0.0,1.0
e1725,"V002_100, V002_100_dep",0.0,0.0,5.0
e1726,"V001_100_arr, V001_100",0.0,0.0,2.0
e1727,"V006_100_arr, V006_100",0.0,0.0,1.0
e1728,"V007_100_arr, V007_100",0.0,0.0,1.0
e1729,"V003_100_arr, V003_100",0.0,0.0,2.0
e1730,"V002_100_arr, V002_100",0.0,0.0,1.0
e1,"V004_1_dep, V001_9_arr",0.0,0.0,5.0
e2,"V004_1_arr, V004_1",0.0,0.0,1.0
e3,"V004_1, V004_1_dep",0.0,0.0,5.0
e4,"V004_1, V004_2",0.0,0.0,8.0
e5,"V004_2, V004_2_dep",0.0,0.0,5.0
e6,"V004_2, V004_3",0.0,0.0,8.0
e7,"V001_1_dep, V003_5_arr",0.0,0.0,5.0
e8,"V001_1_arr, V001_1",0.0,0.0,2.0
e9,"V001_1, V001_1_dep",0.0,0.0,1.0
e10,"V001_1, V001_2",0.0,0.0,8.0
e11,"V001_2, V001_2_dep",0.0,0.0,1.0
e12,"V001_2, V001_3",0.0,0.0,8.0
e13,"V007_1_dep, V002_39_arr",0.0,0.0,3.0
e14,"V007_1_arr, V007_1",0.0,0.0,1.0
e15,"V007_1, V007_1_dep",0.0,0.0,2.0
e16,"V007_1, V007_2",0.0,0.0,8.0
e17,"V007_2, V007_2_dep",0.0,0.0,2.0
e18,"V007_2, V007_3",0.0,0.0,8.0
e19,"V003_1_arr, V003_1",0.0,0.0,2.0
e20,"V003_1, V003_1_dep",0.0,0.0,1.0
e21,"V003_1, V003_2",0.0,0.0,8.0
e22,"V003_2, V003_2_dep",0.0,0.0,1.0
e23,"V003_2, V003_3",0.0,0.0,8.0
e24,"V002_1_dep, V007_39_arr",0.0,0.0,3.0
e25,"V002_1_arr, V002_1",0.0,0.0,1.0
e26,"V002_1, V002_1_dep",0.0,0.0,5.0
e27,"V002_1, V002_2",0.0,0.0,8.0
e28,"V002_2, V002_2_dep",0.0,0.0,5.0
e29,"V002_2, V002_3",0.0,0.0,8.0
e30,"V004_2_dep, V001_10_arr",0.0,0.0,5.0
e31,"V004_2_arr, V004_2",0.0,0.0,1.0
e32,"V004_3, V004_3_dep",0.0,0.0,5.0
e33,"V004_3, V004_4",0.0,0.0,8.0
e34,"V001_2_dep, V003_6_arr",0.0,0.0,5.0
e35,"V001_2_arr, V001_2",0.0,0.0,2.0
e36,"V001_3, V001_3_dep",0.0,0.0,1.0
e37,"V001_3, V001_4",0.0,0.0,8.0
e38,"V007_2_dep, V002_40_arr",0.0,0.0,3.0
e39,"V007_2_arr, V007_2",0.0,0.0,1.0
e40,"V007_3, V007_3_dep",0.0,0.0,2.0
e41,"V007_3, V007_4",0.0,0.0,8.0
e42,"V003_2_arr, V003_2",0.0,0.0,2.0
e43,"V003_3, V003_3_dep",0.0,0.0,1.0
e44,"V003_3, V003_4",0.0,0.0,8.0
e45,"V002_2_dep, V007_40_arr",0.0,0.0,3.0
e46,"V002_2_arr, V002_2",0.0,0.0,1.0
e47,"V002_3, V002_3_dep",0.0,0.0,5.0
e48,"V002_3, V002_4",0.0,0.0,8.0
e49,"V004_3_dep, V001_11_arr",0.0,0.0,5.0
e50,"V004_3_arr, V004_3",0.0,0.0,1.0
e51,"V004_4, V004_4_dep",0.0,0.0,5.0
e52,"V004_4, V004_5",0.0,0.0,8.0
e53,"V001_3_dep, V003_7_arr",0.0,0.0,5.0
e54,"V001_3_arr, V001_3",0.0,0.0,2.0
e55,"V001_4, V001_4_dep",0.0,0.0,1.0
e56,"V001_4, V001_5",0.0,0.0,8.0
e57,"V007_3_dep, V002_41_arr",0.0,0.0,3.0
e58,"V007_3_arr, V007_3",0.0,0.0,1.0
