Edge Label, Good, Fisher Prices, New Prices, Capacity

e2612: V002_43, V002_43_dep, 0.0, 0.0, 2.0

e2613: V002_43, V002_44, 0.0, 0.0, 8.0

e2614: V003_42_dep, V001_46_arr, 0.0, 0.0, 3.0

e2615: V003_42_dep, V002_50_arr, 0.0, 0.0, 2.0

e2616: V003_42_dep, V004_49_arr, 0.0, 0.0, 3.0

e2617: V003_42_dep, V005_66_arr, 0.0, 0.0, 3.0

e2618: V003_42_dep, V006_64_arr, 0.0, 0.0, 5.0

e2619: V003_42_dep, V007_86_arr, 0.0, 0.0, 4.0

e2620: V003_42_arr, V003_42, 0.0, 0.0, 3.0

e2621: V003_43, V003_43_dep, 0.0, 0.0, 1.0

e2622: V003_43, V003_44, 0.0, 0.0, 8.0

e2623: V004_42_dep, V001_50_arr, 0.0, 0.0, 4.0

e2624: V004_42_dep, V002_51_arr, 0.0, 0.0, 5.0

e2625: V004_42_dep, V003_49_arr, 0.0, 0.0, 3.0

e2626: V004_42_dep, V005_70_arr, 0.0, 0.0, 4.0

e2627: V004_42_dep, V006_70_arr, 0.0, 0.0, 5.0

e2628: V004_42_dep, V007_81_arr, 0.0, 0.0, 5.0

e2629: V004_42_arr, V004_42, 0.0, 0.0, 1.0

e2630: V004_43, V004_43_dep, 0.0, 0.0, 5.0

e2631: V004_43, V004_44, 0.0, 0.0, 8.0

e2632: V005_42_dep, V001_63_arr, 0.0, 0.0, 4.0

e2633: V005_42_dep, V002_63_arr, 0.0, 0.0, 2.0

e2634: V005_42_dep, V003_66_arr, 0.0, 0.0, 2.0

e2635: V005_42_dep, V004_70_arr, 0.0, 0.0, 3.0

e2636: V005_42_dep, V006_57_arr, 0.0, 0.0, 2.0

e2637: V005_42_dep, V007_92_arr, 0.0, 0.0, 4.0

e2638: V005_42_arr, V005_42, 0.0, 0.0, 1.0

e2639: V005_43, V005_43_dep, 0.0, 0.0, 5.0

e2640: V005_43, V005_44, 0.0, 0.0, 8.0

e2641: V006_42_dep, V001_63_arr, 0.0, 0.0, 5.0

e2642: V006_42_dep, V002_66_arr, 0.0, 0.0, 2.0

e2643: V006_42_dep, V003_64_arr, 0.0, 0.0, 3.0

e2644: V006_42_dep, V004_70_arr, 0.0, 0.0, 2.0

e2645: V006_42_dep, V005_57_arr, 0.0, 0.0, 2.0

e2646: V006_42_arr, V006_42, 0.0, 0.0, 1.0

e2647: V006_43, V006_43_dep, 0.0, 0.0, 2.0

e2648: V006_43, V006_44, 0.0, 0.0, 8.0

e2649: V007_42_dep, V001_84_arr, 0.0, 0.0, 2.0

e2650: V007_42_dep, V002_80_arr, 0.0, 0.0, 3.0

e2651: V007_42_dep, V003_86_arr, 0.0, 0.0, 2.0

e2652: V007_42_dep, V004_81_arr, 0.0, 0.0, 4.0

e2653: V007_42_dep, V005_92_arr, 0.0, 0.0, 3.0

e2654: V007_42_arr, V007_42, 0.0, 0.0, 2.0

e2655: V007_43, V007_43_dep, 0.0, 0.0, 2.0

e2656: V007_43, V007_44, 0.0, 0.0, 8.0

e2657: V001_43_dep, V002_48_arr, 0.0, 0.0, 3.0

e2658: V001_43_dep, V003_47_arr, 0.0, 0.0, 2.0

e2659: V001_43_dep, V004_51_arr, 0.0, 0.0, 3.0

e2660: V001_43_dep, V005_64_arr, 0.0, 0.0, 4.0

e2661: V001_43_dep, V006_64_arr, 0.0, 0.0, 2.0

e2662: V001_43_dep, V007_85_arr, 0.0, 0.0, 4.0

e2663: V001_43_arr, V001_43, 0.0, 0.0, 1.0

e2664: V001_44, V001_44_dep, 0.0, 0.0, 5.0

e2665: V001_44, V001_45, 0.0, 0.0, 8.0

e2666: V002_43_dep, V001_48_arr, 0.0, 0.0, 3.0

e2667: V002_43_dep, V003_51_arr, 0.0, 0.0, 2.0

e2668: V002_43_dep, V004_52_arr, 0.0, 0.0, 4.0

e2669: V002_43_dep, V005_64_arr, 0.0, 0.0, 3.0

e2670: V002_43_dep, V006_67_arr, 0.0, 0.0, 2.0

e2671: V002_43_dep, V007_81_arr, 0.0, 0.0, 2.0

e2672: V002_43_arr, V002_43, 0.0, 0.0, 2.0

e2673: V002_44, V002_44_dep, 0.0, 0.0, 2.0

e2674: V002_44, V002_45, 0.0, 0.0, 8.0

e2675: V003_43_dep, V001_47_arr, 0.0, 0.0, 3.0

e2676: V003_43_dep, V002_51_arr, 0.0, 0.0, 2.0

e2677: V003_43_dep, V004_50_arr, 0.0, 0.0, 3.0

e2678: V003_43_dep, V005_67_arr, 0.0, 0.0, 3.0

e2679: V003_43_dep, V006_65_arr, 0.0, 0.0, 5.0

e2680: V003_43_dep, V007_87_arr, 0.0, 0.0, 4.0

e2681: V003_43_arr, V003_43, 0.0, 0.0, 3.0

e2682: V003_44, V003_44_dep, 0.0, 0.0, 1.0

e2683: V003_44, V003_45, 0.0, 0.0, 8.0

e2684: V004_43_dep, V001_51_arr, 0.0, 0.0, 4.0

e2685: V004_43_dep, V002_52_arr, 0.0, 0.0, 5.0

e2686: V004_43_dep, V003_50_arr, 0.0, 0.0, 3.0

e2687: V004_43_dep, V005_71_arr, 0.0, 0.0, 4.0

e2688: V004_43_dep, V006_71_arr, 0.0, 0.0, 5.0

e2689: V004_43_dep, V007_82_arr, 0.0, 0.0, 5.0

e2690: V004_43_arr, V004_43, 0.0, 0.0, 1.0

e2691: V004_44, V004_44_dep, 0.0, 0.0, 5.0

e2692: V004_44, V004_45, 0.0, 0.0, 8.0

e2693: V005_43_dep, V001_64_arr, 0.0, 0.0, 4.0

e2694: V005_43_dep, V002_64_arr, 0.0, 0.0, 2.0

e2695: V005_43_dep, V003_67_arr, 0.0, 0.0, 2.0

e2696: V005_43_dep, V004_71_arr, 0.0, 0.0, 3.0

e2697: V005_43_dep, V006_58_arr, 0.0, 0.0, 2.0

e2698: V005_43_dep, V007_93_arr, 0.0, 0.0, 4.0

e2699: V005_43_arr, V005_43, 0.0, 0.0, 1.0

e2700: V005_44, V005_44_dep, 0.0, 0.0, 5.0

e2701: V005_44, V005_45, 0.0, 0.0, 8.0

e2702: V006_43_dep, V001_64_arr, 0.0, 0.0, 5.0

e2703: V006_43_dep, V002_67_arr, 0.0, 0.0, 2.0

e2704: V006_43_dep, V003_65_arr, 0.0, 0.0, 3.0

e2705: V006_43_dep, V004_71_arr, 0.0, 0.0, 2.0

e2706: V006_43_dep, V005_58_arr, 0.0, 0.0, 2.0

e2707: V006_43_arr, V006_43, 0.0, 0.0, 1.0

e2708: V006_44, V006_44_dep, 0.0, 0.0, 2.0

e2709: V006_44, V006_45, 0.0, 0.0, 8.0

e2710: V007_43_dep, V001_85_arr, 0.0, 0.0, 2.0

e2711: V007_43_dep, V002_81_arr, 0.0, 0.0, 3.0

e2712: V007_43_dep, V003_87_arr, 0.0, 0.0, 2.0

e2713: V007_43_dep, V004_82_arr, 0.0, 0.0, 4.0

e2714: V007_43_dep, V005_93_arr, 0.0, 0.0, 3.0

e2715: V007_43_arr, V007_43, 0.0, 0.0, 2.0

e2716: V007_44, V007_44_dep, 0.0, 0.0, 2.0

e2717: V007_44, V007_45, 0.0, 0.0, 8.0

e2718: V001_44_dep, V002_49_arr, 0.0, 0.0, 3.0

e2719: V001_44_dep, V003_48_arr, 0.0, 0.0, 2.0

e2720: V001_44_dep, V004_52_arr, 0.0, 0.0, 3.0

e2721: V001_44_dep, V005_65_arr, 0.0, 0.0, 4.0

e2722: V001_44_dep, V006_65_arr, 0.0, 0.0, 2.0

e2723: V001_44_dep, V007_86_arr, 0.0, 0.0, 4.0

e2724: V001_44_arr, V001_44, 0.0, 0.0, 1.0

e2725: V001_45, V001_45_dep, 0.0, 0.0, 5.0

e2726: V001_45, V001_46, 0.0, 0.0, 8.0

e2727: V002_44_dep, V001_49_arr, 0.0, 0.0, 3.0

e2728: V002_44_dep, V003_52_arr, 0.0, 0.0, 2.0

e2729: V002_44_dep, V004_53_arr, 0.0, 0.0, 4.0

e2730: V002_44_dep, V005_65_arr, 0.0, 0.0, 3.0

e2731: V002_44_dep, V006_68_arr, 0.0, 0.0, 2.0

e2732: V002_44_dep, V007_82_arr, 0.0, 0.0, 2.0

e2733: V002_44_arr, V002_44, 0.0, 0.0, 2.0

e2734: V002_45, V002_45_dep, 0.0, 0.0, 2.0

e2735: V002_45, V002_46, 0.0, 0.0, 8.0

e2736: V003_44_dep, V001_48_arr, 0.0, 0.0, 3.0

e2737: V003_44_dep, V002_52_arr, 0.0, 0.0, 2.0

e2738: V003_44_dep, V004_51_arr, 0.0, 0.0, 3.0

e2739: V003_44_dep, V005_68_arr, 0.0, 0.0, 3.0

e2740: V003_44_dep, V006_66_arr, 0.0, 0.0, 5.0

e2741: V003_44_dep, V007_88_arr, 0.0, 0.0, 4.0

e2742: V003_44_arr, V003_44, 0.0, 0.0, 3.0

e2743: V003_45, V003_45_dep, 199.7301106217528, 199.7301106217528, 1.0

e2744: V003_45, V003_46, 0.0, 0.0, 8.0

e2745: V004_44_dep, V001_52_arr, 0.0, 0.0, 4.0

e2746: V004_44_dep, V002_53_arr, 0.0, 0.0, 5.0

e2747: V004_44_dep, V003_51_arr, 0.0, 0.0, 3.0

e2748: V004_44_dep, V005_72_arr, 0.0, 0.0, 4.0

e2749: V004_44_dep, V006_72_arr, 0.0, 0.0, 5.0

e2750: V004_44_dep, V007_83_arr, 0.0, 0.0, 5.0

e2751: V004_44_arr, V004_44, 0.0, 0.0, 1.0

e2752: V004_45, V004_45_dep, 0.0, 0.0, 5.0

e2753: V004_45, V004_46, 0.0, 0.0, 8.0

e2754: V005_44_dep, V001_65_arr, 0.0, 0.0, 4.0

e2755: V005_44_dep, V002_65_arr, 0.0, 0.0, 2.0

e2756: V005_44_dep, V003_68_arr, 0.0, 0.0, 2.0

e2757: V005_44_dep, V004_72_arr, 0.0, 0.0, 3.0

e2758: V005_44_dep, V006_59_arr, 0.0, 0.0, 2.0

e2759: V005_44_dep, V007_94_arr, 0.0, 0.0, 4.0

e2760: V005_44_arr, V005_44, 0.0, 0.0, 1.0

e2761: V005_45, V005_45_dep, 0.0, 0.0, 5.0

e2762: V005_45, V005_46, 0.0, 0.0, 8.0

e2763: V006_44_dep, V001_65_arr, 0.0, 0.0, 5.0

e2764: V006_44_dep, V002_68_arr, 0.0, 0.0, 2.0

e2765: V006_44_dep, V003_66_arr, 0.0, 0.0, 3.0

e2766: V006_44_dep, V004_72_arr, 0.0, 0.0, 2.0

e2767: V006_44_dep, V005_59_arr, 0.0, 0.0, 2.0

e2768: V006_44_arr, V006_44, 0.0, 0.0, 1.0

e2769: V006_45, V006_45_dep, 0.0, 0.0, 2.0

e2770: V006_45, V006_46, 0.0, 0.0, 8.0

e2771: V007_44_dep, V001_86_arr, 0.0, 0.0, 2.0

e2772: V007_44_dep, V002_82_arr, 0.0, 0.0, 3.0

e2773: V007_44_dep, V003_88_arr, 0.0, 0.0, 2.0

e2774: V007_44_dep, V004_83_arr, 0.0, 0.0, 4.0

e2775: V007_44_dep, V005_94_arr, 0.0, 0.0, 3.0

e2776: V007_44_arr, V007_44, 0.0, 0.0, 2.0

e2777: V007_45, V007_45_dep, 0.0, 0.0, 2.0

e2778: V007_45, V007_46, 0.0, 0.0, 8.0

e2779: V001_45_dep, V002_50_arr, 0.0, 0.0, 3.0

e2780: V001_45_dep, V003_49_arr, 0.0, 0.0, 2.0

e2781: V001_45_dep, V004_53_arr, 0.0, 0.0, 3.0

e2782: V001_45_dep, V005_66_arr, 0.0, 0.0, 4.0

e2783: V001_45_dep, V006_66_arr, 0.0, 0.0, 2.0

e2784: V001_45_dep, V007_87_arr, 0.0, 0.0, 4.0

e2785: V001_45_arr, V001_45, 0.0, 0.0, 1.0

e2786: V001_46, V001_46_dep, 0.0, 0.0, 5.0

e2787: V001_46, V001_47, 0.0, 0.0, 8.0

e2788: V002_45_dep, V001_50_arr, 0.0, 0.0, 3.0

e2789: V002_45_dep, V003_53_arr, 0.0, 0.0, 2.0

e2790: V002_45_dep, V004_54_arr, 0.0, 0.0, 4.0

e2791: V002_45_dep, V005_66_arr, 0.0, 0.0, 3.0

e2792: V002_45_dep, V006_69_arr, 0.0, 0.0, 2.0

e2793: V002_45_dep, V007_83_arr, 0.0, 0.0, 2.0

e2794: V002_45_arr, V002_45, 0.0, 0.0, 2.0

e2795: V002_46, V002_46_dep, 0.0, 0.0, 2.0

e2796: V002_46, V002_47, 0.0, 0.0, 8.0

e2797: V003_45_dep, V001_49_arr, 0.0, 0.0, 3.0

e2798: V003_45_dep, V002_53_arr, 0.0, 0.0, 2.0

e2799: V003_45_dep, V004_52_arr, 0.0, 0.0, 3.0

e2800: V003_45_dep, V005_69_arr, 0.0, 0.0, 3.0

e2801: V003_45_dep, V006_67_arr, 0.0, 0.0, 5.0

e2802: V003_45_dep, V007_89_arr, 0.0, 0.0, 4.0

e2803: V003_45_arr, V003_45, 0.0, 0.0, 3.0

e2804: V003_46, V003_46_dep, 0.0, 0.0, 1.0

e2805: V003_46, V003_47, 0.0, 0.0, 8.0

e2806: V004_45_dep, V001_53_arr, 0.0, 0.0, 4.0

e2807: V004_45_dep, V002_54_arr, 0.0, 0.0, 5.0

e2808: V004_45_dep, V003_52_arr, 0.0, 0.0, 3.0

e2809: V004_45_dep, V005_73_arr, 0.0, 0.0, 4.0

e2810: V004_45_dep, V006_73_arr, 0.0, 0.0, 5.0

e2811: V004_45_dep, V007_84_arr, 0.0, 0.0, 5.0

e2812: V004_45_arr, V004_45, 0.0, 0.0, 1.0

e2813: V004_46, V004_46_dep, 0.0, 0.0, 5.0

e2814: V004_46, V004_47, 0.0, 0.0, 8.0

e2815: V005_45_dep, V001_66_arr, 0.0, 0.0, 4.0

e2816: V005_45_dep, V002_66_arr, 0.0, 0.0, 2.0

e2817: V005_45_dep, V003_69_arr, 0.0, 0.0, 2.0

e2818: V005_45_dep, V004_73_arr, 0.0, 0.0, 3.0

e2819: V005_45_dep, V006_60_arr, 0.0, 0.0, 2.0

e2820: V005_45_dep, V007_95_arr, 0.0, 0.0, 4.0

e2821: V005_45_arr, V005_45, 0.0, 0.0, 1.0

e2822: V005_46, V005_46_dep, 0.0, 0.0, 5.0

e2823: V005_46, V005_47, 0.0, 0.0, 8.0

e2824: V006_45_dep, V001_66_arr, 0.0, 0.0, 5.0

e2825: V006_45_dep, V002_69_arr, 0.0, 0.0, 2.0

e2826: V006_45_dep, V003_67_arr, 0.0, 0.0, 3.0

e2827: V006_45_dep, V004_73_arr, 0.0, 0.0, 2.0

e2828: V006_45_dep, V005_60_arr, 0.0, 0.0, 2.0

e2829: V006_45_arr, V006_45, 0.0, 0.0, 1.0

e2830: V006_46, V006_46_dep, 0.0, 0.0, 2.0

e2831: V006_46, V006_47, 0.0, 0.0, 8.0

e2832: V007_45_dep, V001_87_arr, 0.0, 0.0, 2.0

e2833: V007_45_dep, V002_83_arr, 0.0, 0.0, 3.0

e2834: V007_45_dep, V003_89_arr, 0.0, 0.0, 2.0

e2835: V007_45_dep, V004_84_arr, 0.0, 0.0, 4.0

e2836: V007_45_dep, V005_95_arr, 0.0, 0.0, 3.0

e2837: V007_45_arr, V007_45, 0.0, 0.0, 2.0

e2838: V007_46, V007_46_dep, 0.0, 0.0, 2.0

e2839: V007_46, V007_47, 0.0, 0.0, 8.0

e2840: V001_46_dep, V002_51_arr, 0.0, 0.0, 3.0

e2841: V001_46_dep, V003_50_arr, 0.0, 0.0, 2.0

e2842: V001_46_dep, V004_54_arr, 0.0, 0.0, 3.0

e2843: V001_46_dep, V005_67_arr, 0.0, 0.0, 4.0

e2844: V001_46_dep, V006_67_arr, 0.0, 0.0, 2.0

e2845: V001_46_dep, V007_88_arr, 0.0, 0.0, 4.0

e2846: V001_46_arr, V001_46, 0.0, 0.0, 1.0

e2847: V001_47, V001_47_dep, 0.0, 0.0, 5.0

e2848: V001_47, V001_48, 0.0, 0.0, 8.0

e2849: V002_46_dep, V001_51_arr, 0.0, 0.0, 3.0

e2850: V002_46_dep, V003_54_arr, 0.0, 0.0, 2.0

e2851: V002_46_dep, V004_55_arr, 0.0, 0.0, 4.0

e2852: V002_46_dep, V005_67_arr, 0.0, 0.0, 3.0

e2853: V002_46_dep, V006_70_arr, 0.0, 0.0, 2.0

e2854: V002_46_dep, V007_84_arr, 0.0, 0.0, 2.0

e2855: V002_46_arr, V002_46, 0.0, 0.0, 2.0

e2856: V002_47, V002_47_dep, 0.0, 0.0, 2.0

e2857: V002_47, V002_48, 0.0, 0.0, 8.0

e2858: V003_46_dep, V001_50_arr, 0.0, 0.0, 3.0

e2859: V003_46_dep, V002_54_arr, 0.0, 0.0, 2.0

e2860: V003_46_dep, V004_53_arr, 0.0, 0.0, 3.0

e2861: V003_46_dep, V005_70_arr, 0.0, 0.0, 3.0

e2862: V003_46_dep, V006_68_arr, 0.0, 0.0, 5.0

e2863: V003_46_dep, V007_90_arr, 0.0, 0.0, 4.0

e2864: V003_46_arr, V003_46, 0.0, 0.0, 3.0

e2865: V003_47, V003_47_dep, 0.0, 0.0, 1.0

e2866: V003_47, V003_48, 0.0, 0.0, 8.0

e2867: V004_46_dep, V001_54_arr, 0.0, 0.0, 4.0

e2868: V004_46_dep, V002_55_arr, 0.0, 0.0, 5.0

e2869: V004_46_dep, V003_53_arr, 0.0, 0.0, 3.0

e2870: V004_46_dep, V005_74_arr, 0.0, 0.0, 4.0

e2871: V004_46_dep, V006_74_arr, 0.0, 0.0, 5.0

e2872: V004_46_dep, V007_85_arr, 0.0, 0.0, 5.0

e2873: V004_46_arr, V004_46, 0.0, 0.0, 1.0

e2874: V004_47, V004_47_dep, 0.0, 0.0, 5.0

e2875: V004_47, V004_48, 0.0, 0.0, 8.0

e2876: V005_46_dep, V001_67_arr, 0.0, 0.0, 4.0

e2877: V005_46_dep, V002_67_arr, 0.0, 0.0, 2.0

e2878: V005_46_dep, V003_70_arr, 0.0, 0.0, 2.0

e2879: V005_46_dep, V004_74_arr, 0.0, 0.0, 3.0

e2880: V005_46_dep, V006_61_arr, 0.0, 0.0, 2.0

e2881: V005_46_dep, V007_96_arr, 0.0, 0.0, 4.0

e2882: V005_46_arr, V005_46, 0.0, 0.0, 1.0

e2883: V005_47, V005_47_dep, 0.0, 0.0, 5.0

e2884: V005_47, V005_48, 0.0, 0.0, 8.0

e2885: V006_46_dep, V001_67_arr, 0.0, 0.0, 5.0

e2886: V006_46_dep, V002_70_arr, 0.0, 0.0, 2.0

e2887: V006_46_dep, V003_68_arr, 0.0, 0.0, 3.0

e2888: V006_46_dep, V004_74_arr, 0.0, 0.0, 2.0

e2889: V006_46_dep, V005_61_arr, 0.0, 0.0, 2.0

e2890: V006_46_arr, V006_46, 0.0, 0.0, 1.0

e2891: V006_47, V006_47_dep, 0.0, 0.0, 2.0

e2892: V006_47, V006_48, 0.0, 0.0, 8.0

e2893: V007_46_dep, V001_88_arr, 0.0, 0.0, 2.0

e2894: V007_46_dep, V002_84_arr, 0.0, 0.0, 3.0

e2895: V007_46_dep, V003_90_arr, 0.0, 0.0, 2.0

e2896: V007_46_dep, V004_85_arr, 0.0, 0.0, 4.0

e2897: V007_46_dep, V005_96_arr, 0.0, 0.0, 3.0

e2898: V007_46_arr, V007_46, 0.0, 0.0, 2.0

e2899: V007_47, V007_47_dep, 0.0, 0.0, 2.0

e2900: V007_47, V007_48, 0.0, 0.0, 8.0

e2901: V001_47_dep, V002_52_arr, 0.0, 0.0, 3.0

e2902: V001_47_dep, V003_51_arr, 0.0, 0.0, 2.0

e2903: V001_47_dep, V004_55_arr, 0.0, 0.0, 3.0

e2904: V001_47_dep, V005_68_arr, 0.0, 0.0, 4.0

e2905: V001_47_dep, V006_68_arr, 0.0, 0.0, 2.0

e2906: V001_47_dep, V007_89_arr, 0.0, 0.0, 4.0

e2907: V001_47_arr, V001_47, 0.0, 0.0, 1.0

e2908: V001_48, V001_48_dep, 0.0, 0.0, 5.0

e2909: V001_48, V001_49, 0.0, 0.0, 8.0

e2910: V002_47_dep, V001_52_arr, 0.0, 0.0, 3.0

e2911: V002_47_dep, V003_55_arr, 0.0, 0.0, 2.0

e2912: V002_47_dep, V004_56_arr, 0.0, 0.0, 4.0

e2913: V002_47_dep, V005_68_arr, 0.0, 0.0, 3.0

e2914: V002_47_dep, V006_71_arr, 0.0, 0.0, 2.0

e2915: V002_47_dep, V007_85_arr, 0.0, 0.0, 2.0

e2916: V002_47_arr, V002_47, 0.0, 0.0, 2.0

e2917: V002_48, V002_48_dep, 0.0, 0.0, 2.0

e2918: V002_48, V002_49, 0.0, 0.0, 8.0

e2919: V003_47_dep, V001_51_arr, 0.0, 0.0, 3.0

e2920: V003_47_dep, V002_55_arr, 0.0, 0.0, 2.0

e2921: V003_47_dep, V004_54_arr, 0.0, 0.0, 3.0

e2922: V003_47_dep, V005_71_arr, 0.0, 0.0, 3.0

e2923: V003_47_dep, V006_69_arr, 0.0, 0.0, 5.0

e2924: V003_47_dep, V007_91_arr, 0.0, 0.0, 4.0

e2925: V003_47_arr, V003_47, 0.0, 0.0, 3.0

e2926: V003_48, V003_48_dep, 0.0, 0.0, 1.0

e2927: V003_48, V003_49, 0.0, 0.0, 8.0

e2928: V004_47_dep, V001_55_arr, 0.0, 0.0, 4.0

e2929: V004_47_dep, V002_56_arr, 0.0, 0.0, 5.0

e2930: V004_47_dep, V003_54_arr, 0.0, 0.0, 3.0

e2931: V004_47_dep, V005_75_arr, 0.0, 0.0, 4.0

e2932: V004_47_dep, V006_75_arr, 0.0, 0.0, 5.0

e2933: V004_47_dep, V007_86_arr, 0.0, 0.0, 5.0

e2934: V004_47_arr, V004_47, 0.0, 0.0, 1.0

e2935: V004_48, V004_48_dep, 0.0, 0.0, 5.0

e2936: V004_48, V004_49, 0.0, 0.0, 8.0

e2937: V005_47_dep, V001_68_arr, 0.0, 0.0, 4.0

e2938: V005_47_dep, V002_68_arr, 0.0, 0.0, 2.0

e2939: V005_47_dep, V003_71_arr, 0.0, 0.0, 2.0

e2940: V005_47_dep, V004_75_arr, 0.0, 0.0, 3.0

e2941: V005_47_dep, V006_62_arr, 0.0, 0.0, 2.0

e2942: V005_47_dep, V007_97_arr, 0.0, 0.0, 4.0

e2943: V005_47_arr, V005_47, 0.0, 0.0, 1.0

e2944: V005_48, V005_48_dep, 0.0, 0.0, 5.0

e2945: V005_48, V005_49, 0.0, 0.0, 8.0

e2946: V006_47_dep, V001_68_arr, 0.0, 0.0, 5.0

e2947: V006_47_dep, V002_71_arr, 0.0, 0.0, 2.0

e2948: V006_47_dep, V003_69_arr, 0.0, 0.0, 3.0

e2949: V006_47_dep, V004_75_arr, 0.0, 0.0, 2.0

e2950: V006_47_dep, V005_62_arr, 0.0, 0.0, 2.0

e2951: V006_47_arr, V006_47, 0.0, 0.0, 1.0

e2952: V006_48, V006_48_dep, 0.0, 0.0, 2.0

e2953: V006_48, V006_49, 0.0, 0.0, 8.0

e2954: V007_47_dep, V001_89_arr, 0.0, 0.0, 2.0

e2955: V007_47_dep, V002_85_arr, 0.0, 0.0, 3.0

e2956: V007_47_dep, V003_91_arr, 0.0, 0.0, 2.0

e2957: V007_47_dep, V004_86_arr, 0.0, 0.0, 4.0

e2958: V007_47_dep, V005_97_arr, 0.0, 0.0, 3.0

e2959: V007_47_arr, V007_47, 0.0, 0.0, 2.0

e2960: V007_48, V007_48_dep, 0.0, 0.0, 2.0

e2961: V007_48, V007_49, 0.0, 0.0, 8.0

e2962: V001_48_dep, V002_53_arr, 0.0, 0.0, 3.0

e2963: V001_48_dep, V003_52_arr, 0.0, 0.0, 2.0

e2964: V001_48_dep, V004_56_arr, 0.0, 0.0, 3.0

e2965: V001_48_dep, V005_69_arr, 0.0, 0.0, 4.0

e2966: V001_48_dep, V006_69_arr, 0.0, 0.0, 2.0

e2967: V001_48_dep, V007_90_arr, 0.0, 0.0, 4.0

e2968: V001_48_arr, V001_48, 0.0, 0.0, 1.0

e2969: V001_49, V001_49_dep, 0.0, 0.0, 5.0

e2970: V001_49, V001_50, 0.0, 0.0, 8.0

e2971: V002_48_dep, V001_53_arr, 0.0, 0.0, 3.0

e2972: V002_48_dep, V003_56_arr, 0.0, 0.0, 2.0

e2973: V002_48_dep, V004_57_arr, 0.0, 0.0, 4.0

e2974: V002_48_dep, V005_69_arr, 0.0, 0.0, 3.0

e2975: V002_48_dep, V006_72_arr, 0.0, 0.0, 2.0

e2976: V002_48_dep, V007_86_arr, 0.0, 0.0, 2.0

e2977: V002_48_arr, V002_48, 0.0, 0.0, 2.0

e2978: V002_49, V002_49_dep, 0.0, 0.0, 2.0

e2979: V002_49, V002_50, 0.0, 0.0, 8.0

e2980: V003_48_dep, V001_52_arr, 0.0, 0.0, 3.0

e2981: V003_48_dep, V002_56_arr, 0.0, 0.0, 2.0

e2982: V003_48_dep, V004_55_arr, 0.0, 0.0, 3.0

e2983: V003_48_dep, V005_72_arr, 0.0, 0.0, 3.0

e2984: V003_48_dep, V006_70_arr, 0.0, 0.0, 5.0

e2985: V003_48_dep, V007_92_arr, 0.0, 0.0, 4.0

e2986: V003_48_arr, V003_48, 0.0, 0.0, 3.0

e2987: V003_49, V003_49_dep, 0.0, 0.0, 1.0

e2988: V003_49, V003_50, 0.0, 0.0, 8.0

e2989: V004_48_dep, V001_56_arr, 0.0, 0.0, 4.0

e2990: V004_48_dep, V002_57_arr, 0.0, 0.0, 5.0

e2991: V004_48_dep, V003_55_arr, 0.0, 0.0, 3.0

e2992: V004_48_dep, V005_76_arr, 0.0, 0.0, 4.0

e2993: V004_48_dep, V006_76_arr, 0.0, 0.0, 5.0

e2994: V004_48_dep, V007_87_arr, 0.0, 0.0, 5.0

e2995: V004_48_arr, V004_48, 0.0, 0.0, 1.0

e2996: V004_49, V004_49_dep, 0.0, 0.0, 5.0

e2997: V004_49, V004_50, 0.0, 0.0, 8.0

e2998: V005_48_dep, V001_69_arr, 0.0, 0.0, 4.0

e2999: V005_48_dep, V002_69_arr, 0.0, 0.0, 2.0

e3000: V005_48_dep, V003_72_arr, 0.0, 0.0, 2.0

e3001: V005_48_dep, V004_76_arr, 0.0, 0.0, 3.0

e3002: V005_48_dep, V006_63_arr, 0.0, 0.0, 2.0

e3003: V005_48_dep, V007_98_arr, 0.0, 0.0, 4.0

e3004: V005_48_arr, V005_48, 0.0, 0.0, 1.0

e3005: V005_49, V005_49_dep, 0.0, 0.0, 5.0

e3006: V005_49, V005_50, 0.0, 0.0, 8.0

e3007: V006_48_dep, V001_69_arr, 0.0, 0.0, 5.0

e3008: V006_48_dep, V002_72_arr, 0.0, 0.0, 2.0

e3009: V006_48_dep, V003_70_arr, 0.0, 0.0, 3.0

e3010: V006_48_dep, V004_76_arr, 0.0, 0.0, 2.0

e3011: V006_48_dep, V005_63_arr, 0.0, 0.0, 2.0

e3012: V006_48_arr, V006_48, 0.0, 0.0, 1.0

e3013: V006_49, V006_49_dep, 0.0, 0.0, 2.0

e3014: V006_49, V006_50, 0.0, 0.0, 8.0

