Allocations,Indices,Edge Information,Goods Lists,Sample and Int Allocations,Deconflicted Allocations,Utility,Budget,Payment
0.9300028815532134,319.0,,"('V001_19', 'V001_20')",0.0,"('V002_26', 'V002_27')",0.0,,
1.0515469679214915,337.0,,"('V001_20', 'V001_21')",0.0,"('V002_27', 'V002_28')",0.0,,
1.1723389914963889,355.0,,"('V001_21', 'V001_22')",0.0,"('V002_28', 'V002_29')",0.0,,
1.292331745625159,373.0,,"('V001_22', 'V001_23')",0.0,"('V002_29', 'V002_30')",0.0,,
1.4114788715550473,391.0,,"('V001_23', 'V001_24')",0.0,"('V002_30', 'V002_31')",0.0,,
1.5297349371928437,409.0,,"('V001_24', 'V001_25')",0.0,"('V002_31', 'V002_32')",0.0,,
1.6470555053185192,427.0,,"('V001_25', 'V001_26')",0.0,"('V002_32', 'V002_33')",0.0,,
1.7633971863734628,445.0,,"('V001_26', 'V001_27')",0.0,"('V002_33', 'V002_34')",0.0,,
1.8787176787219813,463.0,,"('V001_27', 'V001_28')",0.0,"('V002_34', 'V002_35')",0.0,,
1.9929758007151996,481.0,,"('V001_28', 'V001_29')",0.0,"('V002_35', 'V002_36')",0.0,,
2.106131517926614,499.0,,"('V001_29', 'V001_30')",0.0,"('V002_36', 'V002_37')",0.0,,
2.2181459675529673,517.0,,"('V001_30', 'V001_31')",0.0,"('V002_37', 'V002_38')",0.0,,
2.328981480859966,535.0,,"('V001_31', 'V001_32')",0.0,"('V002_38', 'V002_39')",0.0,,
2.4386016038310805,553.0,,"('V001_32', 'V001_33')",0.0,"('V002_39', 'V002_40')",0.0,,
2.5469711158094737,571.0,,"('V001_33', 'V001_34')",0.0,"('V002_40', 'V002_41')",0.0,,
2.654056045817716,589.0,,"('V001_34', 'V001_35')",0.0,"('V002_41', 'V002_42')",0.0,,
2.7598236862917105,607.0,,"('V001_35', 'V001_36')",0.0,"('V002_42', 'V002_43')",0.0,,
2.86424260408227,625.0,,"('V001_36', 'V001_37')",0.0,"('V002_43', 'V002_44')",0.0,,
2.9672826486928225,643.0,,"('V001_37', 'V001_38')",0.0,"('V002_44', 'V002_45')",0.0,,
3.068914957803131,661.0,,"('V001_38', 'V001_39')",0.0,"('V002_45', 'V002_46')",0.0,,
3.1691119601684474,679.0,,"('V001_39', 'V001_40')",0.0,"('V002_46', 'V002_47')",0.0,,
3.2678473759915807,697.0,,"('V001_40', 'V001_41')",0.0,"('V002_47', 'V002_48')",0.0,,
3.365096214854443,715.0,,"('V001_41', 'V001_42')",0.0,"('V002_48', 'V002_49')",0.0,,
3.4608347712801906,733.0,,"('V001_42', 'V001_43')",0.0,"('V002_49', 'V002_50')",0.0,,
3.5550406179831624,751.0,,"('V001_43', 'V001_44')",0.0,"('V002_50', 'V002_51')",0.0,,
3.6476925968561886,769.0,,"('V001_44', 'V001_45')",0.0,"('V002_51', 'V002_52')",0.0,,
3.7387708077424118,787.0,,"('V001_45', 'V001_46')",0.0,"('V002_52', 'V002_53')",0.0,,
3.8282565950402465,805.0,,"('V001_46', 'V001_47')",0.0,"('V002_53', 'V002_54')",0.0,,
3.9161325321932545,823.0,,"('V001_47', 'V001_48')",0.0,"('V002_54', 'V002_55')",0.0,,
4.002382404120646,841.0,,"('V001_48', 'V001_49')",0.0,"('V002_55', 'V002_56')",0.0,,
4.086991187647255,859.0,,"('V001_49', 'V001_50')",0.0,"('V002_56', 'V002_57')",0.0,,
4.1699450299947145,877.0,,"('V001_50', 'V001_51')",0.0,"('V002_57', 'V002_58')",0.0,,
4.251231225398081,895.0,,"('V001_51', 'V001_52')",0.0,"('V002_58', 'V002_59')",0.0,,
4.330838189914143,913.0,,"('V001_52', 'V001_53')",0.0,"('V002_59', 'V002_60')",0.0,,
4.408755434490321,931.0,,"('V001_53', 'V001_54')",0.0,"('V002_60', 'V002_61')",0.0,,
4.484973536365371,949.0,,"('V001_54', 'V001_55')",0.0,"('V002_61', 'V002_62')",0.0,,
4.5594841088761315,967.0,,"('V001_55', 'V001_56')",0.0,"('V002_62', 'V002_63')",0.0,,
4.632279769747439,985.0,,"('V001_56', 'V001_57')",0.0,"('V002_63', 'V002_64')",0.0,,
4.703354107945638,1003.0,,"('V001_57', 'V001_58')",0.0,"('V002_64', 'V002_65')",0.0,,
4.772701649179544,1021.0,,"('V001_58', 'V001_59')",0.0,"('V002_65', 'V002_66')",0.0,,
4.840317820135735,1039.0,,"('V001_59', 'V001_60')",0.0,"('V002_66', 'V002_67')",0.0,,
4.906198911538773,1057.0,,"('V001_60', 'V001_61')",0.0,"('V002_67', 'V002_68')",0.0,,
4.970342040129918,1075.0,,"('V001_61', 'V001_62')",0.0,"('V002_68', 'V002_69')",0.0,,
5.032745109660951,1093.0,,"('V001_62', 'V001_63')",0.0,"('V002_69', 'V002_70')",0.0,,
5.093406771002962,1111.0,,"('V001_63', 'V001_64')",0.0,"('V002_70', 'V002_71')",0.0,,
5.152326381472363,1129.0,,"('V001_64', 'V001_65')",0.0,"('V002_71', 'V002_72')",0.0,,
5.209503963479101,1146.0,,"('V001_65', 'V001_66')",0.0,"('V002_72', 'V002_73')",0.0,,
5.2649401626042955,1163.0,,"('V001_66', 'V001_67')",0.0,"('V002_73', 'V002_74')",0.0,,
5.318636205216526,1180.0,,"('V001_67', 'V001_68')",0.0,"('V002_74', 'V002_75')",0.0,,
5.370593855737597,1197.0,,"('V001_68', 'V001_69')",0.0,"('V002_75', 'V002_76')",0.0,,
5.420815373670213,1214.0,,"('V001_69', 'V001_70')",0.0,"('V002_76', 'V002_77')",0.0,,
5.469303470500937,1231.0,,"('V001_70', 'V001_71')",0.0,"('V002_77', 'V002_78')",0.0,,
5.516061266592511,1248.0,,"('V001_71', 'V001_72')",0.0,"('V002_78', 'V002_79')",0.0,,
5.561092248180181,1265.0,,"('V001_72', 'V001_73')",0.0,"('V002_79', 'V002_80')",0.0,,
5.60440022458653,1282.0,,"('V001_73', 'V001_74')",0.0,"('V002_80', 'V002_81')",0.0,,
5.64598928576909,1299.0,,"('V001_74', 'V001_75')",0.0,"('V002_81', 'V002_82')",0.0,,
5.685863760314357,1316.0,,"('V001_75', 'V001_76')",0.0,"('V002_82', 'V002_83')",0.0,,
5.72402817399067,1333.0,,"('V001_76', 'V001_77')",0.0,"('V002_83', 'V002_84')",0.0,,
5.760487208971181,1350.0,,"('V001_77', 'V001_78')",0.0,"('V002_84', 'V002_85')",0.0,,
5.7952456638363525,1367.0,,"('V001_78', 'V001_79')",0.0,"('V002_85', 'V002_86')",0.0,,
5.828308414463262,1384.0,,"('V001_79', 'V001_80')",0.0,"('V002_86', 'V002_87')",0.0,,
5.8596803759067795,1401.0,,"('V001_80', 'V001_81')",0.0,"('V002_87', 'V002_88')",0.0,,
5.889366465374848,1417.0,,"('V001_81', 'V001_82')",0.0,"('V002_88', 'V002_89')",0.0,,
5.917371566397158,1433.0,,"('V001_82', 'V001_83')",0.0,"('V002_89', 'V002_90')",0.0,,
5.943700494283125,1449.0,,"('V001_83', 'V001_84')",0.0,"('V002_90', 'V002_91')",0.0,,
5.968357962961705,1465.0,,"('V001_84', 'V001_85')",0.0,"('V002_91', 'V002_92')",0.0,,
5.991348553291415,1481.0,,"('V001_85', 'V001_86')",0.0,"('V002_92', 'V002_93')",0.0,,
6.0126766829252425,1497.0,,"('V001_86', 'V001_87')",0.0,"('V002_93', 'V002_94')",0.0,,
6.032346577810458,1513.0,,"('V001_87', 'V001_88')",0.0,"('V002_94', 'V002_95')",0.0,,
6.050362245399016,1529.0,,"('V001_88', 'V001_89')",0.0,"('V002_95', 'V002_96')",0.0,,
6.066727449639458,1545.0,,"('V001_89', 'V001_90')",0.0,"('V002_96', 'V002_97')",0.0,,
6.081445687816304,1561.0,,"('V001_90', 'V001_91')",0.0,"('V002_97', 'V002_98')",0.0,,
6.094520169297857,1577.0,,"('V001_91', 'V001_92')",0.0,"('V002_98', 'V002_99')",0.0,,
6.105953796248268,1593.0,,"('V001_92', 'V001_93')",0.0,"('V002_99', 'V002_100')",0.0,,
6.115749146354249,1609.0,,"('V001_93', 'V001_94')",0.0,,0.0,,
6.123908457611592,1625.0,,"('V001_94', 'V001_95')",0.0,,0.0,,
6.130433615210951,1641.0,,"('V001_95', 'V001_96')",0.0,,0.0,,
6.13532614055717,1657.0,,"('V001_96', 'V001_97')",0.0,,0.0,,
6.138587182450398,1672.0,,"('V001_97', 'V001_98')",0.0,,0.0,,
6.140217510451926,1687.0,,"('V001_98', 'V001_99')",0.0,,0.0,,
0.9620269797571898,226.0,,"('V001_13_dep', 'V002_18_arr')",1.0,,150.0,,
1.0165083105683335,324.0,,"('V002_18_arr', 'V002_18')",1.0,,0.0,,
1.07511161550753,308.0,,"('V002_18', 'V002_19')",1.0,,0.0,,
0.9487102201440942,244.0,,"('V001_14_dep', 'V002_19_arr')",0.0,,142.5,,
1.0058906152971197,342.0,,"('V002_19_arr', 'V002_19')",0.0,,0.0,,
2.1396509564930786,326.0,,"('V002_19', 'V002_20')",1.0,,0.0,,
0.9374135421758659,262.0,,"('V001_15_dep', 'V002_20_arr')",0.0,,135.375,,
0.9969247105160778,360.0,,"('V002_20_arr', 'V002_20')",0.0,,0.0,,
3.1953146885794,344.0,,"('V002_20', 'V002_21')",1.0,,0.0,,
0.1688342622849717,280.0,,"('V001_16_dep', 'V002_21_arr')",0.0,,128.60625,,
0.22855046605012866,378.0,,"('V002_21_arr', 'V002_21')",0.0,,0.0,,
3.4827344377408664,362.0,,"('V002_21', 'V002_22')",1.0,,0.0,,
0.11780041416101998,298.0,,"('V001_17_dep', 'V002_22_arr')",0.0,,122.17593749999997,,
0.17598885781104906,396.0,,"('V002_22_arr', 'V002_22')",0.0,,0.0,,
3.716872790181734,380.0,,"('V002_22', 'V002_23')",1.0,,0.0,,
3.7742628685329396,398.0,,"('V002_23', 'V002_24')",1.0,,0.0,,
3.830895428496901,416.0,,"('V002_24', 'V002_25')",1.0,,0.0,,
3.886775288682835,434.0,,"('V002_25', 'V002_26')",1.0,,0.0,,
3.941910362508389,452.0,,"('V002_26', 'V002_27')",1.0,,0.0,,
3.9963117499094127,470.0,,"('V002_27', 'V002_28')",1.0,,0.0,,
4.049993811034415,488.0,,"('V002_28', 'V002_29')",1.0,,0.0,,
4.102974251034486,506.0,,"('V002_29', 'V002_30')",1.0,,0.0,,
4.155274224319677,524.0,,"('V002_30', 'V002_31')",1.0,,0.0,,
4.206918457456553,542.0,,"('V002_31', 'V002_32')",1.0,,0.0,,
4.2579353877090105,560.0,,"('V002_32', 'V002_33')",1.0,,0.0,,
4.308357315370959,578.0,,"('V002_33', 'V002_34')",1.0,,0.0,,
4.3582205700727785,596.0,,"('V002_34', 'V002_35')",1.0,,0.0,,
4.407565692935389,614.0,,"('V002_35', 'V002_36')",1.0,,0.0,,
4.456437637380761,632.0,,"('V002_36', 'V002_37')",1.0,,0.0,,
4.504885991577304,650.0,,"('V002_37', 'V002_38')",1.0,,0.0,,
4.552965225036824,668.0,,"('V002_38', 'V002_39')",1.0,,0.0,,
4.600734960939638,686.0,,"('V002_39', 'V002_40')",1.0,,0.0,,
4.648260274468941,704.0,,"('V002_40', 'V002_41')",1.0,,0.0,,
4.695612015865224,722.0,,"('V002_41', 'V002_42')",1.0,,0.0,,
4.742867155107679,740.0,,"('V002_42', 'V002_43')",1.0,,0.0,,
4.790109143103691,758.0,,"('V002_43', 'V002_44')",1.0,,0.0,,
4.837428282009322,776.0,,"('V002_44', 'V002_45')",1.0,,0.0,,
4.884922094770423,794.0,,"('V002_45', 'V002_46')",1.0,,0.0,,
4.93269568106739,812.0,,"('V002_46', 'V002_47')",1.0,,0.0,,
4.980862043401391,830.0,,"('V002_47', 'V002_48')",1.0,,0.0,,
5.029542362918065,848.0,,"('V002_48', 'V002_49')",1.0,,0.0,,
5.078866199778009,866.0,,"('V002_49', 'V002_50')",1.0,,0.0,,
5.128971587936594,884.0,,"('V002_50', 'V002_51')",1.0,,0.0,,
5.180004990212999,902.0,,"('V002_51', 'V002_52')",1.0,,0.0,,
5.232121079226417,920.0,,"('V002_52', 'V002_53')",1.0,,0.0,,
5.285482320736712,938.0,,"('V002_53', 'V002_54')",1.0,,0.0,,
5.340014923408357,956.0,,"('V002_54', 'V002_55')",1.0,,0.0,,
5.395237385328908,974.0,,"('V002_55', 'V002_56')",1.0,,0.0,,
5.4509482271051635,992.0,,"('V002_56', 'V002_57')",1.0,,0.0,,
5.506957898673548,1010.0,,"('V002_57', 'V002_58')",1.0,,0.0,,
5.538129914882274,1028.0,,"('V002_58', 'V002_59')",1.0,,0.0,,
5.5569501208426395,1046.0,,"('V002_59', 'V002_60')",1.0,,0.0,,
5.569658998013904,1064.0,,"('V002_60', 'V002_61')",1.0,,0.0,,
5.57937308663031,1082.0,,"('V002_61', 'V002_62')",1.0,,0.0,,
5.587645748293809,1100.0,,"('V002_62', 'V002_63')",1.0,,0.0,,
5.595247533503188,1118.0,,"('V002_63', 'V002_64')",1.0,,0.0,,
5.6025562510189,1135.0,,"('V002_64', 'V002_65')",1.0,,0.0,,
5.609751724988811,1152.0,,"('V002_65', 'V002_66')",1.0,,0.0,,
5.61691255736405,1169.0,,"('V002_66', 'V002_67')",1.0,,0.0,,
5.624063194639281,1186.0,,"('V002_67', 'V002_68')",1.0,,0.0,,
5.6312491813995855,1203.0,,"('V002_68', 'V002_69')",1.0,,0.0,,
5.6384510529255,1220.0,,"('V002_69', 'V002_70')",1.0,,0.0,,
5.6456483320976885,1237.0,,"('V002_70', 'V002_71')",1.0,,0.0,,
5.652819753606011,1254.0,,"('V002_71', 'V002_72')",1.0,,0.0,,
5.659926161765481,1271.0,,"('V002_72', 'V002_73')",1.0,,0.0,,
5.666962758939923,1288.0,,"('V002_73', 'V002_74')",1.0,,0.0,,
5.673907347874189,1305.0,,"('V002_74', 'V002_75')",1.0,,0.0,,
5.680737914559265,1322.0,,"('V002_75', 'V002_76')",1.0,,0.0,,
5.6874328655542685,1339.0,,"('V002_76', 'V002_77')",1.0,,0.0,,
5.693971253193639,1356.0,,"('V002_77', 'V002_78')",1.0,,0.0,,
5.7003329841076384,1373.0,,"('V002_78', 'V002_79')",1.0,,0.0,,
5.7064990069789205,1390.0,,"('V002_79', 'V002_80')",1.0,,0.0,,
5.712451475937093,1407.0,,"('V002_80', 'V002_81')",1.0,,0.0,,
5.718173886509108,1423.0,,"('V002_81', 'V002_82')",1.0,,0.0,,
5.723651181625106,1439.0,,"('V002_82', 'V002_83')",1.0,,0.0,,
5.728869825847441,1455.0,,"('V002_83', 'V002_84')",1.0,,0.0,,
5.7338178467525225,1471.0,,"('V002_84', 'V002_85')",1.0,,0.0,,
5.738484843239894,1487.0,,"('V002_85', 'V002_86')",1.0,,0.0,,
5.742861961442201,1503.0,,"('V002_86', 'V002_87')",1.0,,0.0,,
5.746941839823408,1519.0,,"('V002_87', 'V002_88')",1.0,,0.0,,
5.750718525941515,1535.0,,"('V002_88', 'V002_89')",1.0,,0.0,,
5.7541873681777425,1551.0,,"('V002_89', 'V002_90')",1.0,,0.0,,
5.757344886465605,1567.0,,"('V002_90', 'V002_91')",1.0,,0.0,,
5.760188626665842,1583.0,,"('V002_91', 'V002_92')",1.0,,0.0,,
5.7627170037067135,1599.0,,"('V002_92', 'V002_93')",1.0,,0.0,,
5.76492913893438,1615.0,,"('V002_93', 'V002_94')",1.0,,0.0,,
5.76682469729386,1631.0,,"('V002_94', 'V002_95')",1.0,,0.0,,
5.768403729999144,1647.0,,"('V002_95', 'V002_96')",1.0,,0.0,,
5.769666528270863,1663.0,,"('V002_96', 'V002_97')",1.0,,0.0,,
5.770613493519076,1678.0,,"('V002_97', 'V002_98')",1.0,,0.0,,
5.771244246995477,1693.0,,"('V002_98', 'V002_99')",1.0,,0.0,,
5.771559464995561,1708.0,,"('V002_99', 'V002_100')",1.0,,0.0,,
,,,default_good,,,1.0,,
,,"('V001_57', 'V001_58')",,,,,,
,,"('V002_57', 'V002_58')",,,,,,
,,"('V001_58', 'V001_59')",,,,,,
,,"('V002_58', 'V002_59')",,,,,,
,,"('V001_7', 'V001_8')",,,,,,
,,"('V001_59', 'V001_60')",,,,,,
,,"('V002_59', 'V002_60')",,,,,,
,,"('V001_60', 'V001_61')",,,,,,
,,"('V002_60', 'V002_61')",,,,,,
,,"('V001_61', 'V001_62')",,,,,,
,,"('V002_61', 'V002_62')",,,,,,
,,"('V001_62', 'V001_63')",,,,,,
,,"('V002_62', 'V002_63')",,,,,,
,,"('V001_63', 'V001_64')",,,,,,
,,"('V002_63', 'V002_64')",,,,,,
,,"('V001_64', 'V001_65')",,,,,,
,,"('V002_64', 'V002_65')",,,,,,
,,"('V001_65', 'V001_66')",,,,,,
,,"('V002_65', 'V002_66')",,,,,,
,,"('V001_66', 'V001_67')",,,,,,
,,"('V002_66', 'V002_67')",,,,,,
,,"('V001_67', 'V001_68')",,,,,,
,,"('V002_67', 'V002_68')",,,,,,
,,"('V001_68', 'V001_69')",,,,,,
,,"('V002_68', 'V002_69')",,,,,,
,,"('V001_69', 'V001_70')",,,,,,
,,"('V001_8', 'V001_9')",,,,,,
,,"('V002_69', 'V002_70')",,,,,,
,,"('V001_70', 'V001_71')",,,,,,
,,"('V002_70', 'V002_71')",,,,,,
,,"('V001_71', 'V001_72')",,,,,,
,,"('V002_71', 'V002_72')",,,,,,
,,"('V001_72', 'V001_73')",,,,,,
,,"('V002_72', 'V002_73')",,,,,,
,,"('V001_73', 'V001_74')",,,,,,
,,"('V002_73', 'V002_74')",,,,,,
,,"('V001_74', 'V001_75')",,,,,,
,,"('V002_74', 'V002_75')",,,,,,
,,"('V001_75', 'V001_76')",,,,,,
,,"('V002_75', 'V002_76')",,,,,,
,,"('V001_76', 'V001_77')",,,,,,
,,"('V002_76', 'V002_77')",,,,,,
,,"('V001_77', 'V001_78')",,,,,,
,,"('V002_77', 'V002_78')",,,,,,
,,"('V001_78', 'V001_79')",,,,,,
,,"('V002_78', 'V002_79')",,,,,,
,,"('V001_79', 'V001_80')",,,,,,
,,"('V002_79', 'V002_80')",,,,,,
,,"('V001_9', 'V001_10')",,,,,,
,,"('V001_80', 'V001_81')",,,,,,
,,"('V002_80', 'V002_81')",,,,,,
,,"('V001_81', 'V001_82')",,,,,,
,,"('V002_81', 'V002_82')",,,,,,
,,"('V001_82', 'V001_83')",,,,,,
,,"('V002_82', 'V002_83')",,,,,,
,,"('V001_83', 'V001_84')",,,,,,
,,"('V002_83', 'V002_84')",,,,,,
,,"('V001_84', 'V001_85')",,,,,,
,,"('V002_84', 'V002_85')",,,,,,
,,"('V001_85', 'V001_86')",,,,,,
,,"('V002_85', 'V002_86')",,,,,,
,,"('V001_86', 'V001_87')",,,,,,
,,"('V002_86', 'V002_87')",,,,,,
,,"('V001_87', 'V001_88')",,,,,,
,,"('V002_87', 'V002_88')",,,,,,
,,"('V001_88', 'V001_89')",,,,,,
,,"('V002_88', 'V002_89')",,,,,,
,,"('V001_89', 'V001_90')",,,,,,
,,"('V002_89', 'V002_90')",,,,,,
,,"('V001_90', 'V001_91')",,,,,,
,,"('V002_90', 'V002_91')",,,,,,
,,"('V001_91', 'V001_92')",,,,,,
,,"('V001_10', 'V001_11')",,,,,,
,,"('V002_91', 'V002_92')",,,,,,
,,"('V001_92', 'V001_93')",,,,,,
,,"('V002_92', 'V002_93')",,,,,,
,,"('V001_93', 'V001_94')",,,,,,
,,"('V002_93', 'V002_94')",,,,,,
,,"('V001_94', 'V001_95')",,,,,,
,,"('V002_94', 'V002_95')",,,,,,
,,"('V001_95', 'V001_96')",,,,,,
,,"('V002_95', 'V002_96')",,,,,,
,,"('V001_96', 'V001_97')",,,,,,
,,"('V002_96', 'V002_97')",,,,,,
,,"('V001_97', 'V001_98')",,,,,,
,,"('V002_97', 'V002_98')",,,,,,
,,"('V001_98', 'V001_99')",,,,,,
,,"('V002_98', 'V002_99')",,,,,,
,,"('V002_99', 'V002_100')",,,,,,
,,"('V001_11', 'V001_12')",,,,,,
,,"('V001_12', 'V001_13')",,,,,,
,,"('V001_13', 'V001_13_dep')",,,,,,
,,"('V001_13', 'V001_14')",,,,,,
,,"('V001_13_dep', 'V002_18_arr')",,,,,,
,,"('V001_14', 'V001_14_dep')",,,,,,
,,"('V001_14', 'V001_15')",,,,,,
,,"('V001_14_dep', 'V002_19_arr')",,,,,,
,,"('V001_15', 'V001_15_dep')",,,,,,
,,"('V001_15', 'V001_16')",,,,,,
,,"('V001_15_dep', 'V002_20_arr')",,,,,,
,,"('V001_16', 'V001_16_dep')",,,,,,
,,"('V001_16', 'V001_17')",,,,,,
,,"('V001_16_dep', 'V002_21_arr')",,,,,,
,,"('V001_17', 'V001_17_dep')",,,,,,
,,"('V001_17', 'V001_18')",,,,,,
,,"('V001_17_dep', 'V002_22_arr')",,,,,,
,,"('V001_18', 'V001_19')",,,,,,
,,"('V002_18', 'V002_19')",,,,,,
,,"('V001_3', 'V001_4')",,,,,,
,,"('V001_19', 'V001_20')",,,,,,
,,"('V002_18_arr', 'V002_18')",,,,,,
,,"('V002_19', 'V002_20')",,,,,,
,,"('V001_20', 'V001_21')",,,,,,
,,"('V002_19_arr', 'V002_19')",,,,,,
,,"('V002_20', 'V002_21')",,,,,,
,,"('V001_21', 'V001_22')",,,,,,
,,"('V002_20_arr', 'V002_20')",,,,,,
,,"('V002_21', 'V002_22')",,,,,,
,,"('V001_22', 'V001_23')",,,,,,
,,"('V002_21_arr', 'V002_21')",,,,,,
,,"('V002_22', 'V002_23')",,,,,,
,,"('V001_23', 'V001_24')",,,,,,
,,"('V002_22_arr', 'V002_22')",,,,,,
,,"('V002_23', 'V002_24')",,,,,,
,,"('V001_1', 'V001_2')",,,,,,
,,"('V001_24', 'V001_25')",,,,,,
,,"('V002_24', 'V002_25')",,,,,,
,,"('V001_25', 'V001_26')",,,,,,
,,"('V002_25', 'V002_26')",,,,,,
,,"('V001_26', 'V001_27')",,,,,,
,,"('V002_26', 'V002_27')",,,,,,
,,"('V001_27', 'V001_28')",,,,,,
,,"('V002_27', 'V002_28')",,,,,,
,,"('V001_28', 'V001_29')",,,,,,
,,"('V002_28', 'V002_29')",,,,,,
,,"('V001_4', 'V001_5')",,,,,,
,,"('V001_29', 'V001_30')",,,,,,
,,"('V002_29', 'V002_30')",,,,,,
,,"('V001_30', 'V001_31')",,,,,,
,,"('V002_30', 'V002_31')",,,,,,
,,"('V001_31', 'V001_32')",,,,,,
,,"('V002_31', 'V002_32')",,,,,,
,,"('V001_32', 'V001_33')",,,,,,
,,"('V002_32', 'V002_33')",,,,,,
,,"('V001_33', 'V001_34')",,,,,,
,,"('V002_33', 'V002_34')",,,,,,
,,"('V001_34', 'V001_35')",,,,,,
,,"('V002_34', 'V002_35')",,,,,,
,,"('V001_2', 'V001_3')",,,,,,
,,"('V001_35', 'V001_36')",,,,,,
,,"('V002_35', 'V002_36')",,,,,,
,,"('V001_36', 'V001_37')",,,,,,
,,"('V002_36', 'V002_37')",,,,,,
,,"('V001_37', 'V001_38')",,,,,,
,,"('V002_37', 'V002_38')",,,,,,
,,"('V001_38', 'V001_39')",,,,,,
,,"('V002_38', 'V002_39')",,,,,,
,,"('V001_5', 'V001_6')",,,,,,
,,"('V001_39', 'V001_40')",,,,,,
,,"('V002_39', 'V002_40')",,,,,,
,,"('V001_40', 'V001_41')",,,,,,
,,"('V002_40', 'V002_41')",,,,,,
,,"('V001_41', 'V001_42')",,,,,,
,,"('V002_41', 'V002_42')",,,,,,
,,"('V001_42', 'V001_43')",,,,,,
,,"('V002_42', 'V002_43')",,,,,,
,,"('V001_43', 'V001_44')",,,,,,
,,"('V002_43', 'V002_44')",,,,,,
,,"('V001_44', 'V001_45')",,,,,,
,,"('V002_44', 'V002_45')",,,,,,
,,"('V001_45', 'V001_46')",,,,,,
,,"('V002_45', 'V002_46')",,,,,,
,,"('V001_46', 'V001_47')",,,,,,
,,"('V002_46', 'V002_47')",,,,,,
,,"('V001_47', 'V001_48')",,,,,,
,,"('V002_47', 'V002_48')",,,,,,
,,"('V001_48', 'V001_49')",,,,,,
,,"('V002_48', 'V002_49')",,,,,,
,,"('V001_6', 'V001_7')",,,,,,
,,"('V001_49', 'V001_50')",,,,,,
,,"('V002_49', 'V002_50')",,,,,,
,,"('V001_50', 'V001_51')",,,,,,
,,"('V002_50', 'V002_51')",,,,,,
,,"('V001_51', 'V001_52')",,,,,,
,,"('V002_51', 'V002_52')",,,,,,
,,"('V001_52', 'V001_53')",,,,,,
,,"('V002_52', 'V002_53')",,,,,,
,,"('V001_53', 'V001_54')",,,,,,
,,"('V002_53', 'V002_54')",,,,,,
,,"('V001_54', 'V001_55')",,,,,,
,,"('V002_54', 'V002_55')",,,,,,
,,"('V001_55', 'V001_56')",,,,,,
,,"('V002_55', 'V002_56')",,,,,,
,,"('V001_56', 'V001_57')",,,,,,
,,"('V002_56', 'V002_57')",,,,,,
