Allocations,Indices,Edge Information,Goods Lists,Sample and Int Allocations,Deconflicted Allocations,Utility,Budget,Payment
5.67687206448155,1413.0,,"('V003_80', 'V003_81')",1.0,"('V003_85', 'V003_86')",0.0,,
5.708739644806723,1429.0,,"('V003_81', 'V003_82')",1.0,"('V003_86', 'V003_87')",0.0,,
5.738801556705482,1445.0,,"('V003_82', 'V003_83')",1.0,"('V003_87', 'V003_88')",0.0,,
5.767063269585523,1461.0,,"('V003_83', 'V003_84')",1.0,"('V003_88', 'V003_89')",0.0,,
5.79353009710482,1477.0,,"('V003_84', 'V003_85')",1.0,"('V003_89', 'V003_90')",0.0,,
5.818207168067879,1493.0,,"('V003_85', 'V003_86')",1.0,"('V003_90', 'V003_91')",0.0,,
5.841099398808204,1509.0,,"('V003_86', 'V003_87')",1.0,"('V003_91', 'V003_92')",0.0,,
5.862211467119675,1525.0,,"('V003_87', 'V003_88')",1.0,"('V003_92', 'V003_93')",0.0,,
5.881547787797274,1541.0,,"('V003_88', 'V003_89')",1.0,"('V003_93', 'V003_94')",0.0,,
5.8991124898412854,1557.0,,"('V003_89', 'V003_90')",1.0,"('V003_94', 'V003_95')",0.0,,
5.914909395377196,1573.0,,"('V003_90', 'V003_91')",1.0,"('V003_95', 'V003_96')",0.0,,
5.928942000338784,1589.0,,"('V003_91', 'V003_92')",1.0,"('V003_96', 'V003_97')",0.0,,
5.9412134569574615,1605.0,,"('V003_92', 'V003_93')",1.0,"('V003_97', 'V003_98')",0.0,,
5.951726558097736,1621.0,,"('V003_93', 'V003_94')",1.0,"('V003_98', 'V003_99')",0.0,,
5.960483723472618,1637.0,,"('V003_94', 'V003_95')",1.0,,0.0,,
5.967486987771771,1653.0,,"('V003_95', 'V003_96')",1.0,,0.0,,
5.972737990726604,1669.0,,"('V003_96', 'V003_97')",1.0,,0.0,,
5.976237969136371,1684.0,,"('V003_97', 'V003_98')",1.0,,0.0,,
5.977987750872382,1699.0,,"('V003_98', 'V003_99')",1.0,,0.0,,
0.8298252506447582,366.0,,"('V003_20_dep', 'V006_42_arr')",0.0,,171.0,,
0.915313927252198,759.0,,"('V006_42_arr', 'V006_42')",0.0,,0.0,,
0.9796325400349912,743.0,,"('V006_42', 'V006_43')",0.0,,0.0,,
0.8221940807935768,384.0,,"('V003_21_dep', 'V006_43_arr')",0.0,,162.45,,
0.9091242183925282,777.0,,"('V006_43_arr', 'V006_43')",0.0,,0.0,,
1.9529694160923834,761.0,,"('V006_43', 'V006_44')",0.0,,0.0,,
0.8149752068888924,402.0,,"('V003_22_dep', 'V006_44_arr')",0.0,,154.3275,,
0.9031796446628828,795.0,,"('V006_44_arr', 'V006_44')",0.0,,0.0,,
2.9201498508631607,779.0,,"('V006_44', 'V006_45')",0.0,,0.0,,
0.8081291188625364,420.0,,"('V003_23_dep', 'V006_45_arr')",0.0,,146.611125,,
0.8974490735475349,813.0,,"('V006_45_arr', 'V006_45')",0.0,,0.0,,
3.881282557469395,797.0,,"('V006_45', 'V006_46')",0.0,,0.0,,
0.8016227975200594,438.0,,"('V003_24_dep', 'V006_46_arr')",0.0,,139.28056875,,
0.8919071056054314,831.0,,"('V006_46_arr', 'V006_46')",0.0,,0.0,,
4.836452141429636,815.0,,"('V006_46', 'V006_47')",0.0,,0.0,,
4.899191484705085,833.0,,"('V006_47', 'V006_48')",0.0,,0.0,,
4.96137016397385,851.0,,"('V006_48', 'V006_49')",0.0,,0.0,,
5.022951366986322,869.0,,"('V006_49', 'V006_50')",0.0,,0.0,,
5.083898959466705,887.0,,"('V006_50', 'V006_51')",0.0,,0.0,,
5.144177469427888,905.0,,"('V006_51', 'V006_52')",0.0,,0.0,,
5.203752114176606,923.0,,"('V006_52', 'V006_53')",0.0,,0.0,,
5.262588842675888,941.0,,"('V006_53', 'V006_54')",0.0,,0.0,,
5.320654368899519,959.0,,"('V006_54', 'V006_55')",0.0,,0.0,,
5.377916189251647,977.0,,"('V006_55', 'V006_56')",0.0,,0.0,,
5.434342588074369,995.0,,"('V006_56', 'V006_57')",0.0,,0.0,,
5.489902637702691,1013.0,,"('V006_57', 'V006_58')",0.0,,0.0,,
5.544566197744131,1031.0,,"('V006_58', 'V006_59')",0.0,,0.0,,
5.598303915776433,1049.0,,"('V006_59', 'V006_60')",0.0,,0.0,,
5.651087229845801,1067.0,,"('V006_60', 'V006_61')",0.0,,0.0,,
5.702888372223739,1085.0,,"('V006_61', 'V006_62')",0.0,,0.0,,
5.753680373565222,1103.0,,"('V006_62', 'V006_63')",0.0,,0.0,,
5.803437066649454,1121.0,,"('V006_63', 'V006_64')",0.0,,0.0,,
5.8521330890944325,1138.0,,"('V006_64', 'V006_65')",0.0,,0.0,,
5.899743884680526,1155.0,,"('V006_65', 'V006_66')",0.0,,0.0,,
5.946245703145962,1172.0,,"('V006_66', 'V006_67')",0.0,,0.0,,
5.991615598484176,1189.0,,"('V006_67', 'V006_68')",0.0,,0.0,,
6.035831425874086,1206.0,,"('V006_68', 'V006_69')",0.0,,0.0,,
6.078871837417585,1223.0,,"('V006_69', 'V006_70')",0.0,,0.0,,
6.120716276865082,1240.0,,"('V006_70', 'V006_71')",0.0,,0.0,,
6.161344973489087,1257.0,,"('V006_71', 'V006_72')",0.0,,0.0,,
6.2007389352426046,1274.0,,"('V006_72', 'V006_73')",0.0,,0.0,,
6.238879941314164,1291.0,,"('V006_73', 'V006_74')",0.0,,0.0,,
6.2757505341727455,1308.0,,"('V006_74', 'V006_75')",0.0,,0.0,,
6.311334011183047,1325.0,,"('V006_75', 'V006_76')",0.0,,0.0,,
6.345614415864873,1342.0,,"('V006_76', 'V006_77')",0.0,,0.0,,
6.378576528864416,1359.0,,"('V006_77', 'V006_78')",0.0,,0.0,,
6.410205858700846,1376.0,,"('V006_78', 'V006_79')",0.0,,0.0,,
6.440488632351177,1393.0,,"('V006_79', 'V006_80')",0.0,,0.0,,
6.469411785732084,1410.0,,"('V006_80', 'V006_81')",0.0,,0.0,,
6.496962954135679,1426.0,,"('V006_81', 'V006_82')",0.0,,0.0,,
6.523130462675318,1442.0,,"('V006_82', 'V006_83')",0.0,,0.0,,
6.547903316795623,1458.0,,"('V006_83', 'V006_84')",0.0,,0.0,,
6.571271192902096,1474.0,,"('V006_84', 'V006_85')",0.0,,0.0,,
6.593224429160902,1490.0,,"('V006_85', 'V006_86')",0.0,,0.0,,
6.613754016525516,1506.0,,"('V006_86', 'V006_87')",0.0,,0.0,,
6.6328515900387375,1522.0,,"('V006_87', 'V006_88')",0.0,,0.0,,
6.650509420462967,1538.0,,"('V006_88', 'V006_89')",0.0,,0.0,,
6.666720406288253,1554.0,,"('V006_89', 'V006_90')",0.0,,0.0,,
6.681478066163067,1570.0,,"('V006_90', 'V006_91')",0.0,,0.0,,
6.6947765317943695,1586.0,,"('V006_91', 'V006_92')",0.0,,0.0,,
6.706610541357342,1602.0,,"('V006_92', 'V006_93')",0.0,,0.0,,
6.71697543345357,1618.0,,"('V006_93', 'V006_94')",0.0,,0.0,,
6.725867141651439,1634.0,,"('V006_94', 'V006_95')",0.0,,0.0,,
6.733282189640942,1650.0,,"('V006_95', 'V006_96')",0.0,,0.0,,
6.7392176870294636,1666.0,,"('V006_96', 'V006_97')",0.0,,0.0,,
6.7436713258023415,1681.0,,"('V006_97', 'V006_98')",0.0,,0.0,,
6.746641377467499,1696.0,,"('V006_98', 'V006_99')",0.0,,0.0,,
6.748126690900248,1711.0,,"('V006_99', 'V006_100')",0.0,,0.0,,
,,,default_good,,,1.0,,
,,"('V003_6', 'V003_7')",,,,,,
,,"('V003_56', 'V003_57')",,,,,,
,,"('V006_57', 'V006_58')",,,,,,
,,"('V003_57', 'V003_58')",,,,,,
,,"('V006_58', 'V006_59')",,,,,,
,,"('V003_58', 'V003_59')",,,,,,
,,"('V006_59', 'V006_60')",,,,,,
,,"('V003_59', 'V003_60')",,,,,,
,,"('V006_60', 'V006_61')",,,,,,
,,"('V003_60', 'V003_61')",,,,,,
,,"('V006_61', 'V006_62')",,,,,,
,,"('V003_61', 'V003_62')",,,,,,
,,"('V006_62', 'V006_63')",,,,,,
,,"('V003_62', 'V003_63')",,,,,,
,,"('V006_63', 'V006_64')",,,,,,
,,"('V003_63', 'V003_64')",,,,,,
,,"('V006_64', 'V006_65')",,,,,,
,,"('V003_64', 'V003_65')",,,,,,
,,"('V006_65', 'V006_66')",,,,,,
,,"('V003_65', 'V003_66')",,,,,,
,,"('V006_66', 'V006_67')",,,,,,
,,"('V003_66', 'V003_67')",,,,,,
,,"('V003_7', 'V003_8')",,,,,,
,,"('V006_67', 'V006_68')",,,,,,
,,"('V003_67', 'V003_68')",,,,,,
,,"('V006_68', 'V006_69')",,,,,,
,,"('V003_68', 'V003_69')",,,,,,
,,"('V006_69', 'V006_70')",,,,,,
,,"('V003_69', 'V003_70')",,,,,,
,,"('V006_70', 'V006_71')",,,,,,
,,"('V003_70', 'V003_71')",,,,,,
,,"('V006_71', 'V006_72')",,,,,,
,,"('V003_71', 'V003_72')",,,,,,
,,"('V006_72', 'V006_73')",,,,,,
,,"('V003_72', 'V003_73')",,,,,,
,,"('V006_73', 'V006_74')",,,,,,
,,"('V003_73', 'V003_74')",,,,,,
,,"('V006_74', 'V006_75')",,,,,,
,,"('V003_74', 'V003_75')",,,,,,
,,"('V006_75', 'V006_76')",,,,,,
,,"('V003_75', 'V003_76')",,,,,,
,,"('V006_76', 'V006_77')",,,,,,
,,"('V003_76', 'V003_77')",,,,,,
,,"('V003_8', 'V003_9')",,,,,,
,,"('V006_77', 'V006_78')",,,,,,
,,"('V003_77', 'V003_78')",,,,,,
,,"('V006_78', 'V006_79')",,,,,,
,,"('V003_78', 'V003_79')",,,,,,
,,"('V006_79', 'V006_80')",,,,,,
,,"('V003_79', 'V003_80')",,,,,,
,,"('V006_80', 'V006_81')",,,,,,
,,"('V003_80', 'V003_81')",,,,,,
,,"('V006_81', 'V006_82')",,,,,,
,,"('V003_81', 'V003_82')",,,,,,
,,"('V006_82', 'V006_83')",,,,,,
,,"('V003_82', 'V003_83')",,,,,,
,,"('V006_83', 'V006_84')",,,,,,
,,"('V003_83', 'V003_84')",,,,,,
,,"('V006_84', 'V006_85')",,,,,,
,,"('V003_84', 'V003_85')",,,,,,
,,"('V006_85', 'V006_86')",,,,,,
,,"('V003_85', 'V003_86')",,,,,,
,,"('V006_86', 'V006_87')",,,,,,
,,"('V003_86', 'V003_87')",,,,,,
,,"('V006_87', 'V006_88')",,,,,,
,,"('V003_87', 'V003_88')",,,,,,
,,"('V006_88', 'V006_89')",,,,,,
,,"('V003_9', 'V003_10')",,,,,,
,,"('V003_88', 'V003_89')",,,,,,
,,"('V006_89', 'V006_90')",,,,,,
,,"('V003_89', 'V003_90')",,,,,,
,,"('V006_90', 'V006_91')",,,,,,
,,"('V003_90', 'V003_91')",,,,,,
,,"('V006_91', 'V006_92')",,,,,,
,,"('V003_91', 'V003_92')",,,,,,
,,"('V006_92', 'V006_93')",,,,,,
,,"('V003_92', 'V003_93')",,,,,,
,,"('V006_93', 'V006_94')",,,,,,
,,"('V003_93', 'V003_94')",,,,,,
,,"('V006_94', 'V006_95')",,,,,,
,,"('V003_94', 'V003_95')",,,,,,
,,"('V006_95', 'V006_96')",,,,,,
,,"('V003_95', 'V003_96')",,,,,,
,,"('V006_96', 'V006_97')",,,,,,
,,"('V003_96', 'V003_97')",,,,,,
,,"('V006_97', 'V006_98')",,,,,,
,,"('V003_97', 'V003_98')",,,,,,
,,"('V006_98', 'V006_99')",,,,,,
,,"('V003_98', 'V003_99')",,,,,,
,,"('V006_99', 'V006_100')",,,,,,
,,"('V003_10', 'V003_11')",,,,,,
,,"('V003_11', 'V003_12')",,,,,,
,,"('V003_12', 'V003_13')",,,,,,
,,"('V003_13', 'V003_14')",,,,,,
,,"('V003_14', 'V003_15')",,,,,,
,,"('V003_1', 'V003_2')",,,,,,
,,"('V003_15', 'V003_16')",,,,,,
,,"('V003_2', 'V003_3')",,,,,,
,,"('V003_16', 'V003_17')",,,,,,
,,"('V003_17', 'V003_18')",,,,,,
,,"('V003_18', 'V003_19')",,,,,,
,,"('V003_19', 'V003_20')",,,,,,
,,"('V003_20', 'V003_20_dep')",,,,,,
,,"('V003_20', 'V003_21')",,,,,,
,,"('V003_20_dep', 'V006_42_arr')",,,,,,
,,"('V003_21', 'V003_21_dep')",,,,,,
,,"('V003_21', 'V003_22')",,,,,,
,,"('V003_21_dep', 'V006_43_arr')",,,,,,
,,"('V003_22', 'V003_22_dep')",,,,,,
,,"('V003_22', 'V003_23')",,,,,,
,,"('V003_22_dep', 'V006_44_arr')",,,,,,
,,"('V003_23', 'V003_23_dep')",,,,,,
,,"('V003_23', 'V003_24')",,,,,,
,,"('V003_23_dep', 'V006_45_arr')",,,,,,
,,"('V003_24', 'V003_24_dep')",,,,,,
,,"('V003_24', 'V003_25')",,,,,,
,,"('V003_24_dep', 'V006_46_arr')",,,,,,
,,"('V003_25', 'V003_26')",,,,,,
,,"('V003_3', 'V003_4')",,,,,,
,,"('V003_26', 'V003_27')",,,,,,
,,"('V003_27', 'V003_28')",,,,,,
,,"('V003_28', 'V003_29')",,,,,,
,,"('V003_29', 'V003_30')",,,,,,
,,"('V003_30', 'V003_31')",,,,,,
,,"('V003_31', 'V003_32')",,,,,,
,,"('V003_32', 'V003_33')",,,,,,
,,"('V003_33', 'V003_34')",,,,,,
,,"('V003_34', 'V003_35')",,,,,,
,,"('V003_35', 'V003_36')",,,,,,
,,"('V003_4', 'V003_5')",,,,,,
,,"('V003_36', 'V003_37')",,,,,,
,,"('V003_37', 'V003_38')",,,,,,
,,"('V003_38', 'V003_39')",,,,,,
,,"('V003_39', 'V003_40')",,,,,,
,,"('V003_40', 'V003_41')",,,,,,
,,"('V003_41', 'V003_42')",,,,,,
,,"('V006_42', 'V006_43')",,,,,,
,,"('V003_42', 'V003_43')",,,,,,
,,"('V006_42_arr', 'V006_42')",,,,,,
,,"('V006_43', 'V006_44')",,,,,,
,,"('V003_43', 'V003_44')",,,,,,
,,"('V006_43_arr', 'V006_43')",,,,,,
,,"('V006_44', 'V006_45')",,,,,,
,,"('V003_44', 'V003_45')",,,,,,
,,"('V006_44_arr', 'V006_44')",,,,,,
,,"('V006_45', 'V006_46')",,,,,,
,,"('V003_45', 'V003_46')",,,,,,
,,"('V006_45_arr', 'V006_45')",,,,,,
,,"('V006_46', 'V006_47')",,,,,,
,,"('V003_5', 'V003_6')",,,,,,
,,"('V003_46', 'V003_47')",,,,,,
,,"('V006_46_arr', 'V006_46')",,,,,,
,,"('V006_47', 'V006_48')",,,,,,
,,"('V003_47', 'V003_48')",,,,,,
,,"('V006_48', 'V006_49')",,,,,,
,,"('V003_48', 'V003_49')",,,,,,
,,"('V006_49', 'V006_50')",,,,,,
,,"('V003_49', 'V003_50')",,,,,,
,,"('V006_50', 'V006_51')",,,,,,
,,"('V003_50', 'V003_51')",,,,,,
,,"('V006_51', 'V006_52')",,,,,,
,,"('V003_51', 'V003_52')",,,,,,
,,"('V006_52', 'V006_53')",,,,,,
,,"('V003_52', 'V003_53')",,,,,,
,,"('V006_53', 'V006_54')",,,,,,
,,"('V003_53', 'V003_54')",,,,,,
,,"('V006_54', 'V006_55')",,,,,,
,,"('V003_54', 'V003_55')",,,,,,
,,"('V006_55', 'V006_56')",,,,,,
,,"('V003_55', 'V003_56')",,,,,,
,,"('V006_56', 'V006_57')",,,,,,
1.134450420528957,241.0,,"('V003_11', 'V003_12')",1.0,"('V003_11', 'V003_12')",0.0,187.19345142501498,0.8499723475873238
1.2688911681507358,264.0,,"('V003_12', 'V003_13')",1.0,"('V003_12', 'V003_13')",0.0,,
1.4033057288208453,287.0,,"('V003_13', 'V003_14')",1.0,"('V003_13', 'V003_14')",0.0,,
1.5376657479643279,310.0,,"('V003_14', 'V003_15')",1.0,"('V003_14', 'V003_15')",0.0,,
1.671929157166146,333.0,,"('V003_15', 'V003_16')",1.0,"('V003_15', 'V003_16')",0.0,,
1.8060420289717407,356.0,,"('V003_16', 'V003_17')",1.0,"('V003_16', 'V003_17')",0.0,,
1.9399435382947017,379.0,,"('V003_17', 'V003_18')",1.0,"('V003_17', 'V003_18')",0.0,,
2.0735722120373343,402.0,,"('V003_18', 'V003_19')",1.0,"('V003_18', 'V003_19')",0.0,,
2.2068711991064722,425.0,,"('V003_19', 'V003_20')",1.0,"('V003_19', 'V003_20')",0.0,,
2.339791121239,448.0,,"('V003_20', 'V003_21')",1.0,"('V003_20', 'V003_21')",0.0,,
2.472290750157367,471.0,,"('V003_21', 'V003_22')",1.0,"('V003_21', 'V003_22')",0.0,,
1.908984967176286,494.0,,"('V003_22', 'V003_23')",1.0,"('V003_22', 'V003_23')",0.0,,
0.6953517857260967,493.0,,"('V003_22', 'V003_22_dep')",0.0,"('V003_23', 'V003_24')",0.0,,
1.3553955677770768,517.0,,"('V003_23', 'V003_24')",1.0,"('V003_24', 'V003_25')",0.0,,
0.6845258355767592,516.0,,"('V003_23', 'V003_23_dep')",0.0,"('V003_25', 'V003_25_dep')",0.0,,
0.797010427247423,540.0,,"('V003_24', 'V003_25')",1.0,"('V003_25_dep', 'V006_47_arr')",0.0,,
0.6873868595479709,539.0,,"('V003_24', 'V003_24_dep')",0.0,"('V006_47', 'V006_48')",0.0,,
0.21335846225411395,563.0,,"('V003_25', 'V003_26')",0.0,"('V006_47_arr', 'V006_47')",0.0,,
0.7097628113642976,562.0,,"('V003_25', 'V003_25_dep')",1.0,"('V006_48', 'V006_49')",0.0,,
-3.994678925158762e-07,586.0,,"('V003_26', 'V003_27')",0.0,"('V006_49', 'V006_50')",0.0,,
0.3358776601062243,585.0,,"('V003_26', 'V003_26_dep')",0.0,"('V006_50', 'V006_51')",0.0,,
0.02218414918203277,609.0,,"('V003_27', 'V003_28')",0.0,"('V006_51', 'V006_52')",0.0,,
0.04424802429914552,632.0,,"('V003_28', 'V003_29')",0.0,"('V006_52', 'V006_53')",0.0,,
0.06607837914857952,655.0,,"('V003_29', 'V003_30')",0.0,"('V006_53', 'V006_54')",0.0,,
0.08756987988726615,678.0,,"('V003_30', 'V003_31')",0.0,"('V006_54', 'V006_55')",0.0,,
0.1086677397317023,701.0,,"('V003_31', 'V003_32')",0.0,"('V006_55', 'V006_56')",0.0,,
0.1293147623863121,724.0,,"('V003_32', 'V003_33')",0.0,"('V006_56', 'V006_57')",0.0,,
0.14953701628048305,747.0,,"('V003_33', 'V003_34')",0.0,"('V006_57', 'V006_58')",0.0,,
0.16936417474138554,770.0,,"('V003_34', 'V003_35')",0.0,"('V006_58', 'V006_59')",0.0,,
