Allocations,Indices,Edge Information,Goods Lists,Sample and Int Allocations,Deconflicted Allocations,Utility,Budget,Payment
0.22357602873752924,591.0,,"('V005_26_dep', 'V004_54_arr')",0.0,,170.5725,,
0.26523255336787965,1240.0,,"('V004_54_arr', 'V004_54')",0.0,,0.0,,
2.3426021736031206,1219.0,,"('V004_54', 'V004_55')",1.0,,0.0,,
0.2153166421872003,614.0,,"('V005_27_dep', 'V004_55_arr')",0.0,,162.04387499999999,,
0.2563479473780833,1263.0,,"('V004_55_arr', 'V004_55')",0.0,,0.0,,
2.63996515737235,1242.0,,"('V004_55', 'V004_56')",1.0,,0.0,,
0.2073288132095194,637.0,,"('V005_28_dep', 'V004_56_arr')",0.0,,153.94168125,,
0.24769708941361543,1286.0,,"('V004_56_arr', 'V004_56')",0.0,,0.0,,
2.92802131994138,1265.0,,"('V004_56', 'V004_57')",1.0,,0.0,,
2.9677012123609394,1288.0,,"('V004_57', 'V004_58')",1.0,,0.0,,
3.0066861193113628,1311.0,,"('V004_58', 'V004_59')",1.0,,0.0,,
3.0449581718556726,1333.0,,"('V004_59', 'V004_60')",1.0,,0.0,,
3.0824986289102347,1355.0,,"('V004_60', 'V004_61')",1.0,,0.0,,
3.1192889358425298,1377.0,,"('V004_61', 'V004_62')",1.0,,0.0,,
3.1553112469079463,1399.0,,"('V004_62', 'V004_63')",1.0,,0.0,,
3.1905485341381117,1421.0,,"('V004_63', 'V004_64')",1.0,,0.0,,
3.2249844905247382,1443.0,,"('V004_64', 'V004_65')",1.0,,0.0,,
3.2586033830184835,1465.0,,"('V004_65', 'V004_66')",1.0,,0.0,,
3.2913899405932723,1487.0,,"('V004_66', 'V004_67')",1.0,,0.0,,
3.3233293067088123,1509.0,,"('V004_67', 'V004_68')",1.0,,0.0,,
3.354407050018601,1531.0,,"('V004_68', 'V004_69')",1.0,,0.0,,
3.384609210298598,1553.0,,"('V004_69', 'V004_70')",1.0,,0.0,,
3.4139223535001846,1575.0,,"('V004_70', 'V004_71')",1.0,,0.0,,
3.44233361511236,1597.0,,"('V004_71', 'V004_72')",1.0,,0.0,,
3.4698307199406138,1619.0,,"('V004_72', 'V004_73')",1.0,,0.0,,
3.496401975491331,1641.0,,"('V004_73', 'V004_74')",1.0,,0.0,,
3.522036243166643,1662.0,,"('V004_74', 'V004_75')",1.0,,0.0,,
3.5467228953692223,1683.0,,"('V004_75', 'V004_76')",1.0,,0.0,,
3.570451767361355,1704.0,,"('V004_76', 'V004_77')",1.0,,0.0,,
3.593213111073,1725.0,,"('V004_77', 'V004_78')",1.0,,0.0,,
3.614997555167499,1745.0,,"('V004_78', 'V004_79')",1.0,,0.0,,
3.635796072697584,1764.0,,"('V004_79', 'V004_80')",1.0,,0.0,,
3.6555999554363736,1783.0,,"('V004_80', 'V004_81')",1.0,,0.0,,
3.6744007927954447,1802.0,,"('V004_81', 'V004_82')",1.0,,0.0,,
3.6921904530695584,1821.0,,"('V004_82', 'V004_83')",1.0,,0.0,,
3.708961065237715,1840.0,,"('V004_83', 'V004_84')",1.0,,0.0,,
3.724705000297675,1859.0,,"('V004_84', 'V004_85')",1.0,,0.0,,
3.7394148518006953,1878.0,,"('V004_85', 'V004_86')",1.0,,0.0,,
